seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
2663,45463379400,45463532600,153200,20040,3480,3800,13200,22960,26760,28200,65040,-3520,ok
2664,45463633080,45463786120,153040,20480,3480,3800,13040,22640,26440,28600,64480,-3480,ok
2665,45463887360,45464091920,204560,20080,3480,3800,13080,23040,26840,28080,116480,-3480,ok
2666,45464195440,45464351400,155960,20360,3440,3760,13120,23760,27520,29440,65520,-3440,ok
2667,45464451760,45464605000,153240,20200,3600,3760,13360,22440,26200,28400,64920,-3440,ok
2668,45464705840,45464859800,153960,20560,3640,3720,13240,22040,25760,28760,65440,-3440,ok
2669,45464960440,45465116000,155560,20280,3600,3760,13160,22360,26120,29240,66600,-3440,ok
2670,45465252280,45465409040,156760,21160,3600,3760,13240,24680,28440,28520,65240,-3440,ok
2671,45465511560,45465665640,154080,20560,3720,3840,13360,22240,26080,28800,65120,-3560,ok
2672,45465766160,45465920280,154120,20720,3640,3760,12960,23080,26840,28760,64680,-3480,ok
2673,45466020840,45466176240,155400,20320,3720,3840,13440,23840,27680,29000,64760,-3520,ok
2674,45466276880,45466430960,154080,20480,3640,3800,13200,23040,26840,28720,64680,-3480,ok
2675,45466531560,45466685080,153520,20720,3640,3760,13200,22200,25960,28800,64640,-3440,ok
2676,45466785720,45466939680,153960,20440,3720,3840,13160,22880,26720,28560,64880,-3520,ok
2677,45467039840,45467194960,155120,20640,3640,3800,13080,22480,26280,29160,65800,-3480,ok
2678,45467296120,45467449400,153280,20560,3640,3760,12960,23280,27040,28440,64080,-3440,ok
2679,45467549520,45467702880,153360,20480,3640,3800,13240,22520,26320,28480,64680,-3480,ok
2680,45467803240,45467956400,153160,20400,3640,3800,13040,22800,26600,28560,64400,-3480,ok
2681,45468180120,45468344400,164280,22720,3400,3560,13040,27480,31040,29920,67440,-3280,ok
2682,45468449880,45468605520,155640,21160,3600,3760,13080,23800,27560,28120,65560,-3440,ok
2683,45468706640,45468860520,153880,21040,3600,3760,13400,22640,26400,27840,65080,-3480,ok
2684,45468961800,45469115480,153680,20800,3640,3760,13160,22360,26120,28440,64960,-3440,ok
2685,45469216640,45469371720,155080,20800,3640,3760,13400,23800,27560,28400,64720,-3440,ok
2686,45469473160,45469626840,153680,20960,3680,3800,13320,22200,26000,28040,65200,-3520,ok
2687,45469728000,45469881800,153800,20960,3600,3720,12760,23440,27160,27720,65000,-3400,ok
2688,45469982840,45470136200,153360,20760,3640,3760,13400,22000,25760,28360,64920,-3480,ok
2689,45470237120,45470392280,155160,20680,3600,3720,13400,23920,27640,28440,64800,-3400,ok
2690,45470493680,45470647320,153640,21000,3640,3720,13160,22600,26320,28160,64840,-3480,ok
2691,45470748200,45470901560,153360,20920,3640,3760,13280,22640,26400,27760,64840,-3480,ok
2692,45471035400,45471191480,156080,21760,3640,3800,13440,23600,27400,28480,64840,-3480,ok
2693,45471294160,45471448800,154640,20480,3680,3880,13320,23600,27480,28720,64480,-3520,ok
2694,45471549360,45471702560,153200,20880,3480,3760,14040,22000,25760,28240,64240,-3440,ok
2695,45471803240,45471956120,152880,20680,3680,3800,13680,22080,25880,28240,64200,-3480,ok
2696,45472111240,45472266160,154920,20760,3440,3640,13120,22640,26280,29160,65440,-3280,ok
2697,45472368200,45472523080,154880,20480,3440,3640,13160,23840,27480,28720,64880,-3280,ok
2698,45472623720,45472777520,153800,21000,3480,3640,13200,22680,26320,28760,64400,-3360,ok
2699,45472878560,45473031920,153360,20480,3440,3640,12880,23280,26920,28280,64640,-3280,ok
2700,45473132360,45473286000,153640,20960,3480,3640,13360,22320,25960,28440,64800,-3360,ok
2701,45473386280,45473542040,155760,20760,3440,3600,13160,24400,28000,28800,64920,-3320,ok
2702,45473642520,45473795600,153080,20560,3480,3640,13040,22760,26400,28560,64360,-3320,ok
2703,45473896200,45474049080,152880,20400,3440,3600,12880,23040,26640,28240,64560,-3280,ok
2704,45474183800,45474341200,157400,21480,3640,3800,12880,24920,28720,28120,66040,-3480,ok
2705,45474442920,45474598120,155200,20960,3640,3800,13240,23520,27320,29040,64480,-3480,ok
2706,45474698760,45474852680,153920,20480,3640,3760,12920,23000,26760,28640,64960,-3480,ok
2707,45474953280,45475106440,153160,20520,3640,3760,13440,22360,26120,28320,64600,-3480,ok
2708,45475207120,45475360560,153440,20600,3640,3760,12960,22480,26240,28720,64720,-3440,ok
2709,45475460440,45475615600,155160,20880,3600,3760,13040,23800,27560,29120,64440,-3480,ok
2710,45475717080,45475871080,154000,20640,3640,3800,13120,23080,26880,28800,64400,-3480,ok
2711,45475971720,45476141960,170240,20520,3600,3760,13200,47560,51320,31480,53560,-3440,ok
2712,45476245280,45476400400,155120,20360,3440,3600,13080,24360,27960,28800,64760,-3280,ok
2713,45476501680,45476655880,154200,20240,3560,3720,13280,22880,26600,28600,65360,-3440,ok
2714,45476757440,45476911360,153920,20880,3480,3800,13000,23240,27040,28200,64800,-3480,ok
2715,45477045200,45477201560,156360,21320,3680,3800,13360,24320,28120,27800,65600,-3520,ok
2716,45477303440,45477456200,152760,20520,3520,3840,13080,23080,26920,27840,64400,-3520,ok
2717,45477557120,45477711400,154280,20280,3440,3760,12600,24600,28360,28880,64200,-3480,ok
2718,45477812360,45477965600,153240,20320,3480,3800,13320,23240,27040,28120,64440,-3480,ok
2719,45478066040,45478219200,153160,20360,3480,3720,13160,23000,26720,28440,64480,-3480,ok
2720,45478319720,45478472640,152920,20360,3480,3800,12880,23640,27440,28120,64120,-3480,ok
2721,45478572880,45478727760,154880,20440,3440,3760,13400,22480,26240,28880,65920,-3440,ok
2722,45478828040,45478981560,153520,20560,3520,3840,13240,23360,27200,28040,64480,-3520,ok
2723,45479082000,45479235720,153720,20520,3440,3760,13080,23320,27080,28440,64640,-3480,ok
2724,45479336720,45479489920,153200,20480,3480,3800,12800,23520,27320,28160,64440,-3480,ok
2725,45479590800,45479746040,155240,20200,3480,3720,13280,22680,26400,28400,66960,-3480,ok
2726,45479910840,45480121120,210280,22720,3120,3400,12960,26360,29760,72480,72400,-3160,ok
2727,45480227200,45480382240,155040,21080,3480,3800,13160,24000,27800,28400,64600,-3480,ok
2728,45480482560,45480635760,153200,20080,3640,3760,12640,23000,26760,28360,65200,-3480,ok
2729,45480736960,45480891760,154800,19960,3640,3760,12960,24320,28080,28600,65000,-3440,ok
2730,45480992520,45481145520,153000,20000,3720,3800,13000,23000,26800,28040,64960,-3520,ok
2731,45481246600,45481399640,153040,19880,3640,3760,13480,22520,26280,27840,65360,-3440,ok
2732,45481500720,45481654320,153600,20200,3680,3840,13200,22400,26240,28120,65720,-3560,ok
2733,45481755960,45481911880,155920,20000,3600,3760,13080,24400,28160,28720,65800,-3440,ok
2734,45482013240,45482167080,153840,19960,3640,3760,12680,23320,27080,28160,65760,-3440,ok
2735,45482268000,45482420800,152800,20120,3600,3760,13760,22240,26000,27880,64880,-3440,ok
2736,45482520840,45482673360,152520,19840,3640,3800,13160,22480,26280,28040,65040,-3480,ok
2737,45482774640,45482929880,155240,20280,3640,3760,13800,22320,26080,28640,66280,-3480,ok
2738,45483067480,45483224320,156840,22160,3680,3760,13280,24680,28440,27680,65080,-3480,ok
2739,45483326680,45483479480,152800,20680,3640,3760,13680,21960,25720,27960,64600,-3480,ok
2740,45483579640,45483733600,153960,20480,3480,3760,12840,23720,27480,28320,64800,-3440,ok
2741,45483833640,45483988240,154600,20080,3440,3760,13960,22480,26240,28600,65720,-3440,ok
2742,45484141600,45484297880,156280,21200,3280,3600,13160,23440,27040,28800,66080,-3280,ok
2743,45484398960,45484552320,153360,20080,3320,3640,13640,23480,27120,28200,64360,-3360,ok
2744,45484653320,45484807040,153720,20520,3280,3600,13120,23760,27360,28120,64600,-3280,ok
2745,45484908080,45485062400,154320,20360,3280,3600,13320,23840,27440,28400,64800,-3280,ok
2746,45485163600,45485317120,153520,20320,3320,3560,13120,23840,27400,28160,64520,-3320,ok
2747,45485418320,45485571520,153200,20600,3280,3560,13520,22960,26520,27960,64600,-3280,ok
2748,45485672480,45485826160,153680,20760,3360,3680,13520,23000,26680,28120,64600,-3360,ok
2749,45485962480,45486121160,158680,22240,3440,3720,13280,26040,29760,28280,65080,-3400,ok
2750,45486223280,45486377760,154480,20960,3480,3720,13160,23920,27640,28320,64360,-3440,ok
2751,45486477800,45486630200,152400,20240,3480,3760,13600,22880,26640,28080,63800,-3440,ok
2752,45486730720,45486884000,153280,20640,3440,3760,13280,22800,26560,28040,64800,-3480,ok
2753,45486984720,45487139200,154480,20280,3480,3800,13320,22880,26680,28680,65560,-3520,ok
2754,45487240640,45487394080,153440,20600,3480,3720,13200,23200,26920,28240,64440,-3440,ok
2755,45487495480,45487648360,152880,20440,3440,3760,13400,23400,27160,28200,63680,-3440,ok
2756,45487749440,45487901880,152440,20200,3440,3760,12840,22840,26600,28080,64760,-3480,ok
2757,45488055960,45488214160,158200,22840,3400,3680,13400,23560,27240,29200,65480,-3360,ok
2758,45488317200,45488472800,155600,20960,3400,3720,13400,24280,28000,28360,64880,-3400,ok
2759,45488574120,45488728120,154000,20320,3440,3720,13640,22960,26680,28560,64800,-3440,ok
2760,45488864600,45489020680,156080,21720,3440,3760,13160,24920,28680,27840,64720,-3480,ok
2761,45489122200,45489277320,155120,20840,3440,3760,13320,24040,27800,28840,64360,-3480,ok
2762,45489377600,45489538360,160760,20840,3480,3760,13000,30800,34560,28400,63920,-3440,ok
2763,45489639120,45489792800,153680,20720,3240,3560,13600,22920,26480,28440,64440,-3240,ok
2764,45489894000,45490048360,154360,20960,3280,3600,12880,23880,27480,28280,64760,-3280,ok
2765,45490148520,45490303960,155440,21000,3280,3560,13440,24200,27760,28800,64440,-3280,ok
2766,45490404560,45490558120,153560,20840,3280,3600,13240,23520,27120,28120,64240,-3280,ok
2767,45490658360,45490812120,153760,20720,3280,3600,13160,23280,26880,28200,64840,-3320,ok
2768,45490912840,45491066160,153320,21000,3280,3600,13000,23520,27120,28200,64000,-3280,ok
2769,45491165960,45491321800,155840,21120,3320,3600,13440,23360,26960,28800,65560,-3360,ok
2770,45491422800,45491575720,152920,20760,3320,3640,12920,23560,27200,27960,64120,-3360,ok
2771,45491739680,45491901080,161400,23160,3400,3760,13440,25480,29240,29000,66560,-3400,ok
2772,45492060280,45492216520,156240,23520,3640,3800,13000,22240,26040,28160,65360,-3480,ok
2773,45492319280,45492474480,155200,20720,3440,3720,12880,24640,28360,28920,64280,-3400,ok
2774,45492574720,45492727040,152320,20520,3440,3760,13120,22640,26400,28080,64200,-3440,ok
2775,45492827080,45492979840,152760,20360,3560,3880,13240,22640,26520,28280,64360,-3560,ok
2776,45493080120,45493233520,153400,20480,3480,3760,12880,23200,26960,27960,65080,-3440,ok
2777,45493333920,45493489160,155240,20480,3600,3880,12920,24840,28720,28800,64360,-3640,ok
2778,45493589800,45493742720,152920,20400,3640,3960,13520,22600,26560,27920,64520,-3640,ok
2779,45493843120,45493996040,152920,20240,3600,3880,12920,23400,27280,28240,64240,-3600,ok
2780,45494096240,45494249200,152960,20720,3640,3960,13160,22720,26680,27920,64480,-3640,ok
2781,45494350200,45494505200,155000,20520,3600,3880,13440,24200,28080,28720,64240,-3600,ok
2782,45494605880,45494758360,152480,20320,3600,3880,13320,22600,26480,27920,64400,-3560,ok
2783,45494895600,45495051360,155760,22240,3560,3880,13640,24200,28080,27440,64360,-3560,ok
2784,45495152840,45495306000,153160,21080,3600,3920,12760,23440,27360,28000,63960,-3600,ok
2785,45495405920,45495560560,154640,20040,3760,4040,13280,24160,28200,28880,64240,-3760,ok
2786,45495660480,45495813560,153080,20360,3600,3920,13040,23600,27520,28120,64040,-3600,ok
2787,45495913680,45496117040,203360,20280,3600,3880,13280,23040,26920,71280,71600,-3600,ok
2788,45496220120,45496376040,155920,20240,3640,3920,13240,23960,27880,28520,66040,-3640,ok
2789,45496477200,45496632560,155360,19720,3840,3920,13320,24040,27960,28720,65440,-3640,ok
2790,45496733640,45496887440,153800,19960,3840,3960,13040,23440,27400,28000,65200,-3640,ok
2791,45496988120,45497141800,153680,19840,3840,4000,13360,22600,26600,28160,65560,-3680,ok
2792,45497242040,45497395600,153560,20200,3800,3960,12880,23320,27280,27960,65120,-3680,ok
2793,45497496120,45497651000,154880,19720,3800,3920,12800,24080,28000,28880,65280,-3600,ok
2794,45497786000,45497941560,155560,21640,3800,3920,13040,24240,28160,27360,65160,-3600,ok
2795,45498042840,45498196400,153560,20640,3800,3920,13280,22880,26800,28160,64480,-3600,ok
2796,45498297000,45498450200,153200,20040,3800,3920,13200,23040,26960,28240,64560,-3600,ok
2797,45498550840,45498705960,155120,20120,3800,3960,13120,24560,28520,29000,64200,-3640,ok
2798,45498807000,45498960640,153640,20360,3840,3960,13320,22920,26880,28200,64680,-3640,ok
2799,45499061000,45499214040,153040,20040,3640,3760,13160,23120,26880,28320,64440,-3440,ok
2800,45499315000,45499468640,153640,20400,3720,3800,12960,23160,26960,28440,64680,-3520,ok
2801,45499569480,45499724680,155200,20120,3640,3760,13240,23000,26760,28920,66000,-3480,ok
2802,45499825640,45499978600,152960,20520,3640,3800,13000,23280,27080,28120,64080,-3480,ok
2803,45500133240,45500288600,155360,20960,3480,3600,13080,22840,26440,29120,65600,-3320,ok
2804,45500390040,45500544160,154120,20200,3440,3600,13200,23320,26920,28600,65040,-3280,ok
2805,45500680600,45500837960,157360,21640,3640,3760,13320,25200,28960,28680,64600,-3480,ok
2806,45500939320,45501092760,153440,20080,3640,3720,13320,23120,26840,28600,64400,-3440,ok
2807,45501193320,45501347040,153720,20120,3640,3760,13640,22160,25920,29000,64840,-3440,ok
2808,45501447600,45501601000,153400,20240,3640,3760,13160,22760,26520,28640,64720,-3520,ok
2809,45501701360,45501856520,155160,20240,3640,3720,13200,23960,27680,29360,64520,-3480,ok
2810,45501957520,45502110880,153360,20320,3480,3800,13680,22360,26160,28480,64720,-3480,ok
2811,45502211400,45502365720,154320,20360,3480,3720,13000,23400,27120,28920,64880,-3440,ok
2812,45502467080,45502620240,153160,20600,3440,3760,13200,22800,26560,28400,64400,-3440,ok
2813,45502720880,45502875880,155000,20560,3480,3800,13520,23280,27080,29320,64520,-3480,ok
2814,45502976760,45503130320,153560,20280,3440,3760,13400,22800,26560,28520,64800,-3440,ok
2815,45503230720,45503384320,153600,20320,3520,3800,13320,22360,26160,28800,65000,-3520,ok
2816,45503485160,45503638600,153440,20320,3480,3720,13320,22800,26520,28560,64680,-3440,ok
2817,45503802560,45503965640,163080,22880,3240,3560,13320,26920,30480,29400,67000,-3240,ok
2818,45504123400,45504280480,157080,22120,3440,3760,13200,22480,26240,28720,66800,-3440,ok
2819,45504382040,45504535800,153760,20720,3440,3720,13880,22480,26200,28520,64440,-3440,ok
2820,45504636200,45504789520,153320,20360,3520,3840,12800,22320,26160,28640,65360,-3520,ok
2821,45504890200,45505046000,155800,20560,3640,3760,13040,24400,28160,29200,64640,-3440,ok
2822,45505147200,45505300600,153400,20480,3600,3760,13600,22400,26160,28480,64560,-3480,ok
2823,45505401400,45505555040,153640,20320,3640,3760,13120,23160,26920,28440,64640,-3440,ok
2824,45505655520,45505808840,153320,20600,3640,3720,13240,22400,26120,28400,64760,-3440,ok
2825,45505909000,45506064160,155160,20400,3640,3760,13080,24080,27840,29240,64440,-3480,ok
2826,45506164240,45506317440,153200,20520,3600,3720,13320,22440,26160,28400,64640,-3440,ok
2827,45506417440,45506570240,152800,20520,3680,3800,13480,22600,26400,27960,64240,-3480,ok
2828,45506707960,45506864040,156080,21640,3600,3760,13040,23960,27720,28040,65480,-3440,ok
2829,45506966640,45507122200,155560,20920,3600,3720,13120,24280,28000,29040,64280,-3400,ok
2830,45507223400,45507376920,153520,20680,3680,3840,13800,22560,26400,28280,64200,-3520,ok
2831,45507476720,45507630680,153960,20880,3600,3720,13360,22680,26400,28320,64800,-3400,ok
2832,45507731240,45507885760,154520,21000,3680,3800,13640,22560,26360,29040,64280,-3480,ok
2833,45507987280,45508195520,208240,73520,3240,3360,13520,23280,26640,28880,65640,-3200,ok
2834,45508298960,45508454880,155920,20720,3600,3720,13320,23600,27320,29200,65160,-3400,ok
2835,45508557040,45508711800,154760,20800,3600,3720,13800,22480,26200,29120,64680,-3440,ok
2836,45508812880,45508966640,153760,20720,3600,3720,13400,22960,26680,28360,64400,-3400,ok
2837,45509067240,45509222640,155400,20680,3640,3800,13160,23960,27760,29200,64440,-3480,ok
2838,45509323480,45509477720,154240,20600,3640,3760,13440,23480,27240,28400,64400,-3480,ok
2839,45509612440,45509769400,156960,21240,3840,4000,13680,24320,28320,27880,65680,-3680,ok
2840,45509871400,45510024320,152920,20200,3720,3800,12920,23080,26880,28240,64520,-3560,ok
2841,45510124600,45510279040,154440,20520,3480,3760,13160,24000,27760,28680,64280,-3440,ok
2842,45510379840,45510533200,153360,20400,3480,3800,13240,23480,27280,28240,64200,-3480,ok
2843,45510634680,45510788440,153760,20600,3480,3760,13320,23600,27360,28280,64200,-3480,ok
2844,45510889160,45511042600,153440,20600,3440,3760,13120,23560,27320,28040,64360,-3440,ok
2845,45511143800,45511299400,155600,20600,3480,3760,13200,24840,28600,28800,64400,-3480,ok
2846,45511400480,45511554080,153600,20520,3480,3760,12720,24280,28040,28400,63920,-3480,ok
2847,45511654880,45511808360,153480,20560,3480,3800,13000,23560,27360,28200,64360,-3480,ok
2848,45511908800,45512112240,203440,20600,3480,3800,13240,23280,27080,28080,114440,-3480,ok
2849,45512216000,45512373000,157000,20760,3480,3640,13480,24480,28120,29400,65080,-3320,ok
2850,45512508320,45512665200,156880,21600,3600,3760,13680,24200,27960,28120,65360,-3440,ok
2851,45512767480,45512920400,152920,20560,3600,3760,13200,22520,26280,28080,64680,-3480,ok
2852,45513021400,45513174840,153440,20520,3640,3760,13240,23120,26880,28160,64440,-3440,ok
2853,45513276280,45513431120,154840,20600,3640,3760,13200,24040,27800,28480,64560,-3440,ok
2854,45513531200,45513684160,152960,20560,3640,3760,13720,23000,26760,27880,63880,-3480,ok
2855,45513784960,45513937680,152720,20480,3600,3760,13040,22960,26720,27800,64520,-3440,ok
2856,45514037800,45514191320,153520,20720,3600,3760,12920,23800,27560,28080,64080,-3440,ok
2857,45514292880,45514447640,154760,20440,3640,3720,13360,24040,27760,28360,64640,-3440,ok
2858,45514547680,45514700840,153160,20440,3640,3760,13120,23440,27200,28000,64200,-3440,ok
2859,45514801960,45514954960,153000,20400,3680,3800,13360,22920,26720,27840,64480,-3480,ok
2860,45515055080,45515208560,153480,20640,3640,3760,13360,23080,26840,28240,64200,-3440,ok
2861,45515310000,45515464680,154680,20440,3680,3800,12840,24400,28200,28360,64640,-3480,ok
