seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
296,44627375000,44627525360,150360,20800,3200,3720,13920,20440,24160,28160,63160,-3040,ok
297,44627625200,44627776240,151040,20360,3400,3760,12920,21320,25080,28280,64240,-3240,ok
298,44627876000,44628074800,198800,20800,3240,3720,14000,20560,24280,28320,111280,-3120,ok
299,44628176280,44628327720,151440,20240,3280,3800,13200,21600,25400,28480,63960,-3120,ok
300,44628428960,44628579640,150680,20400,3240,3760,13080,20960,24720,28560,63760,-3080,ok
301,44628679440,44628831160,151720,20360,3400,3920,12920,20880,24800,28960,64560,-3280,ok
302,44628931080,44629081880,150800,20560,3280,3760,13880,20720,24480,28240,63480,-3120,ok
303,44629181200,44629330920,149720,20440,3400,3880,13920,20160,24040,28320,62880,-3280,ok
304,44629466360,44629619840,153480,21680,3440,3920,13600,22160,26080,28280,63680,-3280,ok
305,44629721240,44629873720,152480,20400,3240,3720,13600,20800,24520,28560,65240,-3080,ok
306,44629973880,44630124120,150240,20480,3480,3960,13720,20640,24600,28320,63000,-3360,ok
307,44630223760,44630373560,149800,20520,3240,3880,13560,20240,24120,28320,63160,-3120,ok
308,44630473640,44630623320,149680,20480,3400,4000,13920,20120,24120,28160,62880,-3280,ok
309,44630722800,44630872800,150000,20520,3240,3760,13720,20000,23760,28440,63400,-3080,ok
310,44630972240,44631123920,151680,20480,3440,3920,13920,21320,25240,28720,63160,-3280,ok
311,44631223960,44631374440,150480,20480,3200,3840,13440,20800,24640,28440,63320,-3040,ok
312,44631473960,44631624360,150400,20760,3480,3960,13800,20120,24080,28520,63120,-3360,ok
313,44631724040,44631874560,150520,20360,3200,3840,13360,20640,24480,28760,63440,-3080,ok
314,44631973840,44632142320,168480,20560,3400,4040,13960,42640,46680,31800,55320,-3240,ok
315,44632243240,44632396040,152800,20840,3120,3600,13720,21240,24840,28760,64480,-2960,ok
316,44632531760,44632685760,154000,21720,3400,3720,13600,22280,26000,28920,63640,-3280,ok
317,44632788160,44632939400,151240,20560,3280,3800,13480,20400,24200,28480,64360,-3120,ok
318,44633038880,44633191040,152160,20640,3400,3920,13880,21560,25480,28880,63160,-3280,ok
319,44633292160,44633443600,151440,20560,3240,3720,13360,21400,25120,28320,63920,-3080,ok
320,44633542840,44633692640,149800,20680,3360,3880,13920,20040,23920,28040,63120,-3240,ok
321,44633792800,44633943080,150280,20360,3240,3760,13400,20560,24320,28280,63800,-3120,ok
322,44634042440,44634193920,151480,20480,3360,3880,13160,22040,25920,28960,62840,-3240,ok
323,44634294840,44634446120,151280,20560,3240,3760,13440,20880,24640,28640,63840,-3080,ok
324,44634546080,44634696600,150520,20760,3400,3920,13920,19960,23880,28600,63240,-3280,ok
325,44634796560,44634947560,151000,20800,3280,3800,13520,20920,24720,28360,63480,-3160,ok
326,44635046880,44635198760,151880,20680,3440,3920,13720,20720,24640,28800,63920,-3320,ok
327,44635363320,44635523200,159880,22920,2960,3680,13400,25320,29000,29680,64880,-2960,ok
328,44635626640,44635778240,151600,20680,3280,3760,13680,21160,24920,28560,63640,-3160,ok
329,44635878160,44636076040,197880,20560,3440,3920,13320,21240,25160,28200,110520,-3320,ok
330,44636177760,44636332440,154680,20720,3280,3800,13800,22360,26160,29080,64760,-3120,ok
331,44636435000,44636585800,150800,20480,3400,3960,13200,21280,25240,28840,62920,-3280,ok
332,44636685760,44636835640,149880,20520,3240,3840,13960,19720,23560,28240,63440,-3080,ok
333,44636936320,44637087000,150680,20600,3440,3960,13360,20800,24760,28840,62960,-3280,ok
334,44637187280,44637340280,153000,20680,3280,3760,14160,21480,25240,28920,63840,-3120,ok
335,44637441080,44637592360,151280,20200,3360,3840,13280,21560,25400,29360,62920,-3240,ok
336,44637691600,44637842080,150480,20680,3240,3760,13440,20640,24400,28400,63400,-3080,ok
337,44637942360,44638092640,150280,20160,3360,3880,13520,20560,24440,28640,63440,-3280,ok
338,44638228160,44638385320,157160,21880,3440,3920,13160,24640,28560,29320,64120,-3320,ok
339,44638488360,44638640200,151840,20400,3240,3720,13480,21520,25240,28840,63680,-3040,ok
340,44638739360,44638889320,149960,20360,3400,3920,13320,20960,24880,28440,62840,-3280,ok
341,44638988920,44639138440,149520,20720,3240,3720,13280,20400,24120,28360,62880,-3080,ok
342,44639237440,44639389560,152120,20560,3400,3920,13160,21120,25040,28720,64560,-3320,ok
343,44639489280,44639639480,150200,20520,3240,3720,13840,20600,24320,28320,63080,-3120,ok
344,44639738440,44639888000,149560,20480,3400,3920,13240,21080,25000,28240,62440,-3240,ok
345,44639987840,44640189960,202120,69560,2560,3280,13240,23520,26800,27720,64800,-2560,ok
346,44640292000,44640444520,152520,20080,3400,3880,13200,21320,25200,29360,64520,-3240,ok
347,44640544640,44640695080,150440,20440,3240,3760,13480,21360,25120,28520,62760,-3120,ok
348,44640794680,44640944480,149800,20400,3400,3880,13000,21240,25120,28240,62920,-3280,ok
349,44641044240,44641193400,149160,20160,3240,3760,13120,20920,24680,28280,62800,-3120,ok
350,44641328440,44641484080,155640,21520,3400,3920,13360,22680,26600,28760,65280,-3280,ok
351,44641586720,44641737680,150960,20440,3280,3760,13480,21280,25040,28640,63200,-3120,ok
352,44641837160,44641986600,149440,20200,3440,3920,13520,20800,24720,28280,62560,-3280,ok
353,44642086760,44642236440,149680,20600,3280,3760,13360,20520,24280,28360,62920,-3120,ok
354,44642336280,44642488000,151720,20200,3360,3880,13680,20440,24320,28320,65040,-3200,ok
355,44642588040,44642738680,150640,20600,3280,3600,13640,20840,24440,28520,63280,-3120,ok
356,44642838560,44642988000,149440,20320,3400,3880,13480,20680,24560,28200,62720,-3240,ok
357,44643087920,44643237520,149600,20560,3280,3760,13640,20320,24080,28400,62760,-3120,ok
358,44643336800,44643486360,149560,20240,3440,3920,13200,21080,25000,28480,62520,-3320,ok
359,44643586840,44643738440,151600,20640,3280,3800,13480,21560,25360,29040,62960,-3160,ok
360,44643838400,44643988840,150440,20360,3400,3880,13240,21880,25760,27920,63000,-3240,ok
361,44644174600,44644331400,156800,22000,3280,3800,12880,24880,28680,28840,64240,-3120,ok
362,44644434320,44644587440,153120,20440,3280,3800,13200,21440,25240,28640,65480,-3160,ok
363,44644687280,44644838080,150800,20600,3360,3920,13640,21760,25680,28040,62720,-3240,ok
364,44644937640,44645087560,149920,20480,3280,3800,12840,21280,25080,28600,62760,-3120,ok
365,44645187240,44645336960,149720,20800,3440,3960,13360,20800,24760,28200,62480,-3320,ok
366,44645436640,44645586600,149960,20840,3280,3760,12640,21480,25240,28440,62640,-3120,ok
367,44645686320,44645839080,152760,20840,3400,3960,13280,22520,26480,29080,62920,-3240,ok
368,44645939400,44646090640,151240,20720,3280,3760,13080,21440,25200,29040,63040,-3120,ok
369,44646190600,44646341200,150600,20880,3360,3880,13320,21320,25200,28440,62640,-3240,ok
370,44646440960,44646591760,150800,20600,3280,3760,13400,20640,24400,29000,63280,-3160,ok
371,44646691600,44646844080,152480,20840,3360,3880,13320,22320,26200,29040,63000,-3280,ok
372,44646944440,44647095400,150960,20600,3240,3760,13120,21320,25080,28880,63160,-3120,ok
373,44647259880,44647418920,159040,22360,3400,3880,13280,24600,28480,29800,64960,-3240,ok
374,44647522600,44647674640,152040,20360,3320,3600,13480,21560,25160,29160,63680,-3120,ok
375,44647774760,44647928320,153560,21000,3400,3960,13520,22480,26440,29160,63320,-3280,ok
376,44648080280,44648234320,154040,22920,2920,3560,13080,21600,25160,28840,64040,-2920,ok
377,44648335880,44648486200,150320,20720,3360,4000,13320,20880,24880,28760,62520,-3240,ok
378,44648585360,44648735560,150200,20440,3280,3760,12840,21400,25160,28720,62880,-3120,ok
379,44648835440,44648987760,152320,20800,3400,3960,13400,21920,25880,29280,62840,-3280,ok
380,44649088480,44649239000,150520,20360,3280,3760,13040,21480,25240,28800,62960,-3160,ok
381,44649338840,44649489280,150440,20880,3360,3880,13080,21160,25040,28720,62560,-3200,ok
382,44649589240,44649739600,150360,20440,3240,3760,13040,20800,24560,29120,63080,-3120,ok
383,44649838960,44649991520,152560,20800,3360,3920,13160,22280,26200,29400,62920,-3280,ok
384,44650129600,44650284200,154600,21440,3400,3920,13280,23240,27160,28640,63960,-3280,ok
385,44650386720,44650538360,151640,20880,3240,3760,13600,20760,24520,29040,63440,-3080,ok
386,44650637800,44650788120,150320,20640,3440,3920,12920,21280,25200,28840,62600,-3320,ok
387,44650888200,44651040640,152440,20960,3240,3760,13360,22120,25880,29040,63080,-3120,ok
388,44651140640,44651291120,150480,20520,3440,4000,13200,21400,25400,28440,62760,-3280,ok
389,44651390520,44651540720,150200,21120,3200,3720,13720,20440,24160,28640,62400,-3040,ok
390,44651639720,44651789960,150240,20600,3400,3880,12800,21480,25360,28480,62840,-3240,ok
391,44651890120,44652093000,202880,20800,3240,3720,13640,21840,25560,29000,113760,-3120,ok
392,44652195520,44652349000,153480,21000,3400,3960,13400,22680,26640,28400,63920,-3280,ok
393,44652449640,44652600520,150880,20600,3240,3760,13480,20600,24360,28880,63400,-3080,ok
394,44652699960,44652849640,149680,20400,3400,3920,13360,20880,24800,27840,63120,-3240,ok
395,44652984480,44653141160,156680,21560,3400,3920,13480,24080,28000,28960,64520,-3240,ok
396,44653243840,44653394560,150720,20320,3240,3720,12840,21760,25480,28480,63480,-3120,ok
397,44653493440,44653643200,149760,20640,3400,3920,13440,20600,24520,28040,63000,-3280,ok
398,44653742560,44653892480,149920,20920,3200,3800,13080,20960,24760,27840,63200,-3080,ok
399,44653991200,44654142800,151600,20480,3400,3880,13240,22000,25880,28520,63320,-3240,ok
400,44654242720,44654393440,150720,20920,3200,3800,12760,21760,25560,27960,63400,-3080,ok
401,44654492280,44654641720,149440,20480,3400,3920,13080,20800,24720,28200,62840,-3280,ok
402,44654740680,44654890920,150240,20800,3240,3720,12600,21480,25200,27880,63600,-3080,ok
403,44654989920,44655141760,151840,20520,3400,3920,13000,22040,25960,28880,63360,-3280,ok
404,44655242160,44655393440,151280,20800,3240,3720,12800,21880,25600,28440,63480,-3080,ok
405,44655492520,44655642480,149960,20680,3400,3880,13120,20600,24480,28120,63400,-3240,ok
406,44655741680,44655891960,150280,20840,3200,3760,12880,21040,24800,28200,63440,-3080,ok
407,44656077680,44656234920,157240,22960,2920,3680,13400,22880,26560,29440,64880,-2920,ok
408,44656338800,44656491120,152320,20720,3440,3920,13080,22160,26080,28440,63880,-3320,ok
409,44656590640,44656739840,149200,20480,3280,3720,13240,20240,23960,28800,62560,-3120,ok
410,44656839000,44656988600,149600,20520,3440,3920,12960,21160,25080,28240,62680,-3320,ok
411,44657088080,44657240320,152240,20600,3200,3680,13760,22240,25920,28760,63080,-3080,ok
412,44657340400,44657490480,150080,20120,3400,3880,12920,21840,25720,28240,62920,-3240,ok
413,44657589840,44657739520,149680,20560,3240,3600,13200,21040,24640,28480,62680,-3120,ok
414,44657838920,44657989200,150280,20600,3400,3920,12800,21560,25480,28240,63040,-3280,ok
415,44658088600,44658240640,152040,20560,3280,3760,13080,20920,24680,29400,64200,-3160,ok
416,44658340240,44658491160,150920,21440,3360,3920,13040,21600,25520,28120,62680,-3240,ok
417,44658590600,44658740480,149880,20680,3240,3720,13000,21040,24760,28680,62640,-3120,ok
418,44658909160,44659069280,160120,23120,3080,3560,13120,25560,29120,29760,64840,-2920,ok
419,44659171520,44659323800,152280,20800,3280,3800,12960,22640,26440,29040,62880,-3120,ok
420,44659424160,44659574200,150040,20600,3360,3880,12920,21880,25760,28160,62520,-3280,ok
421,44659673160,44659823240,150080,20680,3240,3760,13280,20920,24680,28720,62600,-3120,ok
422,44659922120,44660122400,200280,20480,3360,3880,12800,21240,25120,72760,69000,-3240,ok
423,44660224480,44660378880,154400,20600,3240,3720,13360,22840,26560,29520,64240,-3120,ok
424,44660479040,44660629240,150200,20360,3360,4000,12720,21640,25640,27960,63400,-3240,ok
425,44660728800,44660878840,150040,20360,3200,3760,13560,20280,24040,28200,63720,-3040,ok
426,44660978040,44661128360,150320,20160,3360,3920,12760,21600,25520,28400,63400,-3280,ok
427,44661227640,44661379680,152040,20240,3240,3720,13040,20800,24520,28560,65520,-3080,ok
428,44661479200,44661629720,150520,20320,3400,4000,13040,21720,25720,28240,63080,-3280,ok
429,44661729480,44661878520,149040,20280,3200,3840,13520,20320,24160,28080,62840,-3040,ok
430,44662014760,44662169960,155200,21960,3400,3920,13320,23120,27040,28640,64080,-3240,ok
431,44662271680,44662423880,152200,20640,3200,3720,13160,21040,24760,28320,65200,-3080,ok
432,44662523480,44662674520,151040,20840,3400,3680,13200,22160,25840,28240,62760,-3240,ok
433,44662774640,44662924480,149840,20720,3240,3720,13680,20200,23920,28360,63040,-3120,ok
434,44663024280,44663174080,149800,20640,3400,3880,12680,21720,25600,28200,62560,-3280,ok
435,44663274160,44663426160,152000,20680,3240,3720,13200,21120,24840,28280,64880,-3120,ok
436,44663525760,44663676080,150320,20680,3440,3920,12880,22040,25960,28200,62480,-3320,ok
437,44663775960,44663925880,149920,20560,3240,3800,13600,20240,24040,28560,63000,-3080,ok
438,44664077320,44664230560,153240,22440,3080,3760,12880,21640,25400,28560,63960,-3080,ok
439,44664332360,44664483560,151200,20520,3320,3800,13720,20560,24360,28600,63880,-3200,ok
440,44664582120,44664732840,150720,20520,3400,3920,13040,21640,25560,28320,63200,-3320,ok
441,44664868280,44665022280,154000,21600,3400,3880,13120,23040,26920,28920,63320,-3280,ok
442,44665124000,44665274640,150640,20520,3240,3720,13440,21120,24840,28320,63400,-3120,ok
443,44665373840,44665525080,151240,20680,3400,3880,13400,20320,24200,28640,64160,-3240,ok
444,44665624720,44665774680,149960,20720,3240,3760,13240,21480,25240,28120,62520,-3120,ok
445,44665873640,44666023280,149640,20880,3400,3880,13520,20920,24800,28480,61840,-3280,ok
446,44666123080,44666272560,149480,20640,3280,3760,13160,20960,24720,28320,62480,-3120,ok
447,44666372240,44666520920,148680,20600,3440,3920,14080,19840,23760,28360,61720,-3280,ok
448,44666620160,44666772080,151920,20680,3240,3840,12880,22400,26240,28880,63080,-3080,ok
449,44666872560,44667023080,150520,20640,3400,3880,13240,21480,25360,28800,62320,-3240,ok
450,44667122800,44667271960,149160,20640,3200,3720,13240,20760,24480,28200,62440,-3040,ok
451,44667371640,44667520560,148920,20640,3360,3840,13240,20760,24600,28360,61920,-3200,ok
452,44667649760,44667805040,155280,21040,3360,3920,13280,24400,28320,29200,63320,-3240,ok
453,44667907240,44668108320,201080,21240,3240,3720,13760,21120,24840,28320,112760,-3080,ok
454,44668210480,44668362960,152480,20680,3400,3880,13440,22120,26000,28960,63280,-3280,ok
455,44668463400,44668613160,149760,20840,3200,3680,13600,20320,24000,28360,62800,-3040,ok
456,44668711800,44668864680,152880,21000,3360,3880,13520,22480,26360,28640,63240,-3240,ok
457,44668965040,44669114800,149760,20400,3240,3880,13360,20680,24560,28560,62760,-3120,ok
458,44669213680,44669363640,149960,20560,3400,3880,13560,20640,24520,28080,63080,-3240,ok
459,44669462760,44669612320,149560,20400,3240,3760,14120,20080,23840,28320,62720,-3080,ok
460,44669712040,44669864440,152400,20560,3360,3880,13360,22040,25920,29040,63400,-3240,ok
461,44669964640,44670115120,150480,20480,3240,3800,13400,20960,24760,28840,62840,-3080,ok
462,44670214200,44670364600,150400,20720,3400,3960,12880,21680,25640,28280,62760,-3280,ok
463,44670463840,44670613880,150040,20400,3240,3720,13480,20920,24640,28360,63000,-3080,ok
464,44670780320,44670941200,160880,23040,3080,3560,13640,25960,29520,29800,64720,-2920,ok
465,44671045320,44671197360,152040,21160,3280,3760,13680,21560,25320,28160,63600,-3160,ok
466,44671296120,44671445600,149480,20600,3360,3920,13760,20480,24400,27960,62640,-3240,ok
467,44671544760,44671694840,150080,20920,3240,3760,13880,20320,24080,28080,63000,-3120,ok
468,44671793640,44671945960,152320,20600,3360,3880,13280,22240,26120,28680,63520,-3240,ok
469,44672106520,44672260840,154320,21520,3080,3560,13760,21400,24960,28360,65560,-2920,ok
470,44672360960,44672511000,150040,20720,3400,3920,13520,20880,24800,28400,62440,-3240,ok
471,44672610320,44672760160,149840,20680,3200,3560,13400,20640,24200,28560,62840,-3040,ok
472,44672859120,44673011520,152400,20640,3440,3920,13040,22640,26560,29120,62920,-3320,ok
473,44673111320,44673261680,150360,20640,3240,3720,13520,21080,24800,28400,62840,-3080,ok
474,44673360040,44673509840,149800,20480,3400,3880,13080,21440,25320,28160,62640,-3280,ok
475,44673646480,44673801200,154720,21640,3400,3920,13640,22280,26200,29320,63760,-3240,ok
476,44673904280,44674056680,152400,20600,3240,3720,13080,22560,26280,28800,63480,-3080,ok
477,44674157360,44674307720,150360,20600,3360,3880,13440,20880,24760,28680,62720,-3200,ok
478,44674406920,44674557120,150200,20400,3240,3720,13200,21080,24800,28480,63200,-3120,ok
479,44674656280,44674805520,149240,20440,3360,3880,13520,20200,24080,28560,62520,-3240,ok
480,44674904440,44675056080,151640,20560,3240,3760,13000,22080,25840,28960,63160,-3120,ok
481,44675156280,44675306840,150560,20480,3400,3880,13840,20520,24400,28760,62920,-3240,ok
482,44675406000,44675556040,150040,20480,3200,3760,13000,21080,24840,28600,63040,-3120,ok
483,44675655760,44675805800,150040,20440,3400,3920,14080,20160,24080,29040,62280,-3280,ok
484,44675905560,44676109800,204240,20440,3280,3800,13240,20840,24640,28880,116920,-3160,ok
485,44676212080,44676365960,153880,20760,3400,3920,13800,21920,25840,28760,64560,-3240,ok
486,44676465280,44676614600,149320,20600,3200,3760,13080,21280,25040,27680,62800,-3080,ok
487,44676748920,44676904120,155200,21080,3440,3920,13960,22240,26160,28960,64920,-3320,ok
488,44677005720,44677157640,151920,20520,3240,3720,13040,22480,26200,28360,63640,-3080,ok
489,44677257480,44677408120,150640,20240,3480,3960,13000,21520,25480,28440,63320,-3320,ok
490,44677507080,44677656560,149480,20800,3280,3560,13080,21040,24600,28040,62800,-3120,ok
491,44677755320,44677905320,150000,20520,3400,4000,13760,20000,24000,28480,63120,-3280,ok
492,44678004480,44678156360,151880,20480,3200,3720,13160,20760,24480,28160,65480,-3080,ok
493,44678255000,44678406280,151280,20520,3400,3960,13520,21360,25320,28560,63200,-3240,ok
494,44678505920,44678656000,150080,20880,3280,3800,13320,21320,25120,28560,62080,-3160,ok
495,44678756200,44678906560,150360,20400,3480,4000,13680,20640,24640,28880,62640,-3360,ok
496,44679006440,44679157800,151360,20760,3200,3760,12880,21440,25200,28120,64320,-3120,ok
497,44679257640,44679408200,150560,20560,3440,3960,13280,21360,25320,28440,62840,-3320,ok
498,44679540080,44679694200,154120,21440,3400,3880,13320,22880,26760,28800,63640,-3240,ok
499,44679795640,44679946360,150720,20400,3320,3800,13600,20320,24120,28640,63800,-3160,ok
500,44680105320,44680260520,155200,21520,3320,3800,13160,21720,25520,29160,65720,-3200,ok
501,44680361960,44680512800,150840,20920,3200,3720,14040,20640,24360,28600,62760,-3040,ok
502,44680612680,44680762280,149600,20680,3400,3920,12960,20880,24800,28240,62760,-3240,ok
503,44680897200,44681056920,159720,23960,3600,3960,13600,24520,28480,29480,64040,-3440,ok
504,44681158960,44681311200,152240,20600,3280,3760,13160,21280,25040,28720,64520,-3080,ok
505,44681442800,44681602360,159560,24240,3640,3960,14120,24480,28440,29200,63360,-3440,ok
