seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
8008,68036577520,68036753920,176400,21680,3600,4120,13440,28600,32720,39560,69000,-3600,ok
8009,68036856680,68037027320,170640,20720,3440,3960,13400,26720,30680,38600,67240,-3440,ok
8010,68037127000,68037297840,170840,20400,3440,3960,13840,26560,30520,38360,67720,-3440,ok
8011,68037397480,68037568480,171000,20040,3400,3880,13240,26960,30840,39120,67760,-3400,ok
8012,68037668360,68037841960,173600,20520,3480,4000,13720,28360,32360,38960,68040,-3480,ok
8013,68037942040,68038112080,170040,20400,3480,4000,13080,26680,30680,38520,67360,-3480,ok
8014,68038212040,68038382360,170320,20440,3400,3920,13520,26480,30400,38440,67560,-3440,ok
8015,68038481720,68038652680,170960,20240,3480,4000,13200,27000,31000,38800,67720,-3480,ok
8016,68038752680,68038926680,174000,20600,3440,3960,13560,28920,32880,38600,68400,-3480,ok
8017,68039027120,68039197680,170560,19960,3400,3920,13600,26600,30520,38520,67960,-3400,ok
8018,68039297480,68039468040,170560,20200,3440,3960,13960,26000,29960,38360,68080,-3440,ok
8019,68039601600,68039774360,172760,20920,3640,3920,13200,28360,32280,38840,67480,-3600,ok
8020,68039875760,68040104760,229000,20400,3440,3960,13760,29000,32960,38680,123240,-3480,ok
8021,68040208520,68040381720,173200,20680,3400,3960,13320,27360,31320,39640,68240,-3400,ok
8022,68040481840,68040652360,170520,20280,3280,3800,13680,26640,30440,38240,67880,-3280,ok
8023,68040751440,68040924080,172640,19800,3240,3760,13120,27680,31440,38800,69480,-3240,ok
8024,68041024000,68041194880,170880,20200,3240,3760,13880,26360,30120,38400,68280,-3240,ok
8025,68041294280,68041464320,170040,19560,3240,3760,13240,27320,31080,38800,67360,-3240,ok
8026,68041563680,68041734480,170800,20240,3240,3760,13440,26960,30720,38320,68080,-3240,ok
8027,68041833640,68042005800,172160,19960,3280,3800,13520,26960,30760,40080,67840,-3280,ok
8028,68042105240,68042275720,170480,20280,3240,3720,13600,26480,30200,38440,67920,-3200,ok
8029,68042374680,68042544960,170280,19640,3280,3800,12880,27800,31600,38640,67560,-3320,ok
8030,68042644720,68042815720,171000,20440,3240,3760,13680,26920,30680,38200,68000,-3240,ok
8031,68042983240,68043166640,183400,22720,3440,3960,13320,33640,37600,39240,70520,-3440,ok
8032,68043272000,68043443720,171720,21440,3680,3960,13480,26640,30600,38160,67880,-3520,ok
8033,68043542480,68043713040,170560,20280,3480,3920,13440,26560,30480,38640,67680,-3440,ok
8034,68043811840,68043983000,171160,20480,3520,4080,13640,26280,30360,38520,68160,-3520,ok
8035,68044139520,68044318120,178600,22480,3720,4240,13200,28520,32760,40120,70000,-3680,ok
8036,68044418120,68044588760,170640,20600,3560,4120,13480,26400,30520,38720,67320,-3560,ok
8037,68044687760,68044857760,170000,19960,3560,4040,12960,26640,30680,38880,67520,-3560,ok
8038,68044955800,68045127560,171760,20040,3560,4080,13640,26280,30360,40440,67280,-3560,ok
8039,68045226240,68045396680,170440,19920,3600,4120,13560,25840,29960,39080,67920,-3600,ok
8040,68045495240,68045666240,171000,20240,3560,4080,13800,26480,30560,38920,67480,-3560,ok
8041,68045765200,68045936400,171200,20200,3600,4120,12840,27200,31320,38960,67880,-3600,ok
8042,68046074400,68046252480,178080,21960,3560,4080,13840,30360,34440,39320,68560,-3600,ok
8043,68046355000,68046525720,170720,20520,3680,4200,13720,25520,29720,39160,67600,-3680,ok
8044,68046625120,68046797080,171960,20360,3600,4040,13520,26720,30760,39560,67800,-3640,ok
8045,68046896960,68047067920,170960,20120,3600,4120,13200,26640,30760,39240,67680,-3640,ok
8046,68047167400,68047341040,173640,20160,3560,4040,14000,28280,32320,39120,68080,-3600,ok
8047,68047440520,68047612240,171720,20400,3560,4080,13320,26200,30280,39280,68440,-3560,ok
8048,68047712120,68047884560,172440,20320,3560,4080,13360,26520,30600,39560,68600,-3560,ok
8049,68047985000,68048213360,228360,72640,3440,3960,13640,26520,30480,39280,72320,-3440,ok
8050,68048316880,68048488680,171800,20920,3440,4080,13760,27080,31160,38760,67200,-3440,ok
8051,68048588440,68048759520,171080,20520,3480,4160,13000,26920,31080,38760,67720,-3480,ok
8052,68048859520,68049031120,171600,20360,3480,4160,13800,27000,31160,39040,67240,-3480,ok
8053,68049166920,68049343480,176560,22360,3440,4120,13160,28720,32840,39840,68360,-3440,ok
8054,68049445920,68049617520,171600,20840,3680,4280,15120,25120,29400,39000,67200,-3640,ok
8055,68049716960,68049889040,172080,20440,3440,4160,13320,27000,31160,38960,68200,-3440,ok
8056,68049988240,68050158960,170720,20240,3440,4120,14000,26320,30440,38720,67360,-3480,ok
8057,68050258680,68050432760,174080,20360,3480,4120,12960,29280,33400,38800,68560,-3480,ok
8058,68050532960,68050704240,171280,20040,3600,4080,13840,26440,30520,38760,68080,-3560,ok
8059,68050803560,68050975760,172200,20360,3600,4120,13320,27080,31200,38960,68400,-3640,ok
8060,68051075200,68051246240,171040,19760,3560,4080,13800,26800,30880,38720,67880,-3560,ok
8061,68051345240,68051519800,174560,20520,3640,4160,13200,29040,33200,38760,68920,-3680,ok
8062,68051619600,68051790720,171120,20280,3560,4080,13880,26320,30400,38840,67720,-3560,ok
8063,68051889600,68052115880,226280,20280,3560,4080,13040,27160,31240,38960,122760,-3560,ok
8064,68052220160,68052395680,175520,20400,3360,4000,13880,27640,31640,39040,70600,-3400,ok
8065,68052533040,68052708200,175160,21760,3280,4000,13560,29800,33800,37840,68240,-3320,ok
8066,68052809760,68052981280,171520,20480,3520,4160,13480,27080,31240,38640,67640,-3480,ok
8067,68053081800,68053253240,171440,20600,3320,3960,13480,27480,31440,38080,67840,-3320,ok
8068,68053353280,68053526520,173240,20520,3320,4000,13920,27080,31080,39960,67760,-3320,ok
8069,68053626680,68053797440,170760,20640,3320,4000,13560,27200,31200,38000,67360,-3320,ok
8070,68053896680,68054067000,170320,20240,3320,4040,14080,26440,30480,38480,67040,-3320,ok
8071,68054166400,68054338120,171720,20360,3280,3960,13640,27640,31600,38240,67880,-3280,ok
8072,68054437200,68054611080,173880,20280,3400,4040,13520,29600,33640,39080,67360,-3400,ok
8073,68054710920,68054881520,170600,20400,3480,4000,13120,27280,31280,38200,67600,-3480,ok
8074,68054980400,68055151400,171000,20000,3440,3960,13720,27560,31520,38480,67280,-3440,ok
8075,68055251200,68055422680,171480,20360,3480,4000,13080,27800,31800,38320,67920,-3480,ok
8076,68055586360,68055770680,184320,21960,3480,4000,13640,34040,38040,40760,69960,-3520,ok
8077,68055874920,68056102240,227320,21400,3760,4120,13280,27840,31960,39240,121280,-3600,ok
8078,68056204280,68056377800,173520,20400,3640,4160,13520,28160,32320,38920,68360,-3640,ok
8079,68056477720,68056650920,173200,20120,3480,4000,13200,27120,31120,38640,70120,-3480,ok
8080,68056749760,68056919800,170040,19680,3440,4000,13480,26880,30880,38360,67640,-3440,ok
8081,68057018600,68057189760,171160,19920,3440,3960,13560,27320,31280,38360,68040,-3440,ok
8082,68057288200,68057458480,170280,19800,3400,3920,13480,27360,31280,38000,67720,-3400,ok
8083,68057557120,68057729480,172360,19960,3440,3960,13280,27120,31080,39640,68400,-3440,ok
8084,68057827720,68057997960,170240,19840,3440,4040,13480,27000,31040,38360,67520,-3440,ok
8085,68058096400,68058267680,171280,20080,3440,3960,13120,27840,31800,38400,67880,-3440,ok
8086,68058366400,68058537040,170640,19920,3400,3920,13560,27360,31280,38040,67840,-3400,ok
8087,68058675640,68058853240,177600,22080,3440,3920,13160,31480,35400,38320,68600,-3400,ok
8088,68058957400,68059128280,170880,20360,3640,4160,13920,26440,30600,38600,67440,-3680,ok
8089,68059227840,68059398800,170960,20160,3440,3960,13040,27560,31520,38400,67840,-3440,ok
8090,68059497960,68059668400,170440,20120,3440,3760,13160,27520,31280,38120,67760,-3440,ok
8091,68059767880,68059942560,174680,20240,3440,3960,13440,29600,33560,38680,68720,-3400,ok
8092,68060095080,68060272280,177200,22760,3440,3960,13640,27880,31840,39960,69040,-3480,ok
8093,68060374080,68060545440,171360,20920,3400,3920,13040,27720,31640,38800,66960,-3400,ok
8094,68060644280,68060817240,172960,20720,3400,3920,13480,26960,30880,38680,69200,-3400,ok
8095,68060916520,68061087520,171000,20240,3440,4000,13200,27560,31560,38760,67280,-3480,ok
8096,68061186320,68061357040,170720,20640,3400,3920,13560,26600,30520,38680,67320,-3400,ok
8097,68061456400,68061626520,170120,20520,3440,3960,13320,27280,31240,38400,66640,-3440,ok
8098,68061762520,68061939080,176560,21520,3560,4080,13360,28240,32320,39960,69400,-3560,ok
8099,68062040800,68062212400,171600,21040,3760,4280,13040,27280,31560,38680,67280,-3760,ok
8100,68062311400,68062482280,170880,20480,3560,4080,13480,26600,30680,38280,67960,-3560,ok
8101,68062581360,68062752760,171400,20400,3600,4120,13160,27680,31800,38560,67480,-3600,ok
8102,68062851920,68063026000,174080,20440,3600,4160,13520,29000,33160,38880,68120,-3640,ok
8103,68063125560,68063296000,170440,20200,3600,4160,13000,27120,31280,38680,67320,-3640,ok
8104,68063394720,68063566280,171560,20560,3560,4040,13640,26920,30960,38480,67880,-3520,ok
8105,68063665440,68063835680,170240,20320,3600,4120,13040,27080,31200,38440,67240,-3600,ok
8106,68063934360,68064202400,268040,20360,3560,4040,13520,30360,34400,127920,71960,-3680,ok
8107,68064304720,68064482320,177600,20840,3280,4000,13200,29800,33800,39120,70640,-3280,ok
8108,68064582040,68064753840,171800,20560,3280,3800,13520,27320,31120,38160,68440,-3280,ok
8109,68064852720,68065025800,173080,20640,3360,3960,13040,27400,31360,37760,70280,-3360,ok
8110,68065162760,68065336720,173960,21520,3480,4160,13600,28360,32520,38560,67800,-3520,ok
8111,68065438120,68065610440,172320,20640,3840,4320,13480,27000,31320,38720,68040,-3720,ok
8112,68065709840,68065881160,171320,21160,3480,4160,13440,26480,30640,38360,67720,-3480,ok
8113,68065980800,68066155000,174200,21040,3440,4080,13400,29000,33080,38720,67960,-3440,ok
8114,68066254760,68066426480,171720,21080,3560,4080,14080,26360,30440,38640,67480,-3560,ok
8115,68066526280,68066697520,171240,20800,3600,4120,13840,26360,30480,38480,67640,-3600,ok
8116,68066796680,68066967680,171000,21000,3560,4120,13400,26480,30600,38240,67760,-3560,ok
8117,68067066720,68067240800,174080,20520,3600,4120,13520,28720,32840,38880,68360,-3640,ok
8118,68067339480,68067510480,171000,20640,3600,4120,13960,26000,30120,38520,67760,-3600,ok
8119,68067609000,68067780240,171240,20480,3560,4080,13160,26840,30920,38440,68240,-3560,ok
8120,68067879040,68068104280,225240,20720,3600,4080,13400,26480,30560,38320,122200,-3560,ok
8121,68068277720,68068463040,185320,23560,3560,4080,13280,33920,38000,40000,70480,-3560,ok
8122,68068569280,68068741680,172400,21640,3600,3960,13600,26680,30640,38520,67840,-3440,ok
8123,68068840640,68069012560,171920,21560,3560,4080,13360,26760,30840,38560,67600,-3560,ok
8124,68069111640,68069285720,174080,20920,3400,3920,13920,28600,32520,38600,68120,-3400,ok
8125,68069384520,68069555960,171440,21040,3640,4120,13320,26680,30800,38960,67280,-3600,ok
8126,68069654400,68069825000,170600,20880,3400,3920,13200,26840,30760,38080,67680,-3400,ok
8127,68069923720,68070095200,171480,20960,3440,4000,13800,26320,30320,38520,67880,-3440,ok
8128,68070193520,68070367440,173920,20800,3400,3920,13600,29000,32920,38760,67840,-3400,ok
8129,68070466880,68070637960,171080,20800,3400,3920,12720,27520,31440,38680,67440,-3400,ok
8130,68070736520,68070906680,170160,20720,3440,3960,13640,26360,30320,38120,67360,-3440,ok
8131,68071005680,68071176200,170520,20800,3400,3920,13720,26120,30040,38520,67480,-3440,ok
8132,68071311200,68071488440,177240,21840,3720,4240,13680,30120,34360,39080,68280,-3720,ok
8133,68071591360,68071763320,171960,20960,3800,4280,12840,27760,32040,38880,67200,-3760,ok
8134,68071862360,68072086240,223880,20720,3640,4160,13880,26200,30360,37800,121120,-3640,ok
8135,68072188080,68072365680,177600,21520,3440,3960,12600,28840,32800,39200,71440,-3400,ok
8136,68072466360,68072638040,171680,21160,3240,3760,13640,26640,30400,38720,67760,-3240,ok
8137,68072737880,68072909720,171840,20960,3320,3800,13040,27360,31160,38560,68120,-3320,ok
8138,68073008960,68073180040,171080,21160,3240,3880,13560,26800,30680,38360,67360,-3280,ok
8139,68073279720,68073452880,173160,20880,3240,3720,12880,27480,31200,39880,68320,-3240,ok
8140,68073552080,68073723640,171560,20600,3280,3800,13360,27240,31040,38600,67960,-3280,ok
8141,68073823520,68073994520,171000,20560,3320,3760,13080,27520,31280,38320,67720,-3280,ok
8142,68074093920,68074265360,171440,21080,3240,3760,13000,27520,31280,38320,67800,-3280,ok
8143,68074400760,68074578960,178200,21440,3480,3960,13280,30840,34800,38960,69680,-3440,ok
8144,68074681400,68074854360,172960,21360,3600,4160,13240,27320,31480,38640,68280,-3640,ok
8145,68074954000,68075125280,171280,21000,3400,3920,13480,26960,30880,38080,67840,-3400,ok
8146,68075224720,68075395640,170920,20840,3400,3880,13120,26840,30720,38360,67840,-3360,ok
8147,68075494720,68075669000,174280,20840,3440,3960,13880,28760,32720,38560,68320,-3480,ok
8148,68075768360,68075940080,171720,20760,3440,4000,12920,27240,31240,38560,68240,-3440,ok
8149,68076094600,68076271280,176680,23560,3280,3960,13240,27680,31640,39240,69000,-3280,ok
8150,68076373360,68076545800,172440,20720,3320,3920,12920,27280,31200,38600,69000,-3320,ok
8151,68076645360,68076816800,171440,20560,3320,3960,13760,26560,30520,38680,67920,-3320,ok
8152,68076916200,68077087480,171280,20600,3280,4000,13240,27160,31160,38800,67480,-3280,ok
8153,68077186960,68077357560,170600,20800,3280,3960,13560,26640,30600,38400,67240,-3280,ok
8154,68077457120,68077629560,172440,20440,3320,4000,13080,27040,31040,38560,69360,-3360,ok
8155,68077766440,68077941520,175080,21800,3480,4200,13520,29080,33280,39120,67360,-3480,ok
8156,68078044000,68078216760,172760,20880,3760,4440,12920,27320,31760,39320,67920,-3800,ok
8157,68078316320,68078488080,171760,20520,3480,4160,14000,26400,30560,39000,67680,-3480,ok
8158,68078587680,68078762040,174360,20800,3440,4080,13240,29040,33120,39120,68080,-3440,ok
8159,68078861560,68079042400,180840,20600,3560,4080,13480,35160,39240,38760,68800,-3600,ok
8160,68079141680,68079313120,171440,20840,3400,3880,13000,27320,31200,38600,67800,-3400,ok
8161,68079412640,68079583920,171280,20440,3440,3960,13560,26840,30800,38520,67960,-3440,ok
8162,68079682640,68079856960,174320,20760,3360,3920,12840,29760,33680,39040,68000,-3360,ok
8163,68079957120,68080174960,217840,20520,3440,3960,13080,29040,33000,78680,72560,-3440,ok
8164,68080276200,68080449720,173520,20520,3400,3960,12280,29000,32960,38640,69160,-3440,ok
8165,68080549920,68080723240,173320,20400,3640,4160,12800,27240,31400,38720,70040,-3680,ok
8166,68080890640,68081072960,182320,22480,3560,4040,12360,33360,37400,39680,70400,-3560,ok
8167,68081178520,68081351720,173200,21400,3760,4080,12960,27720,31800,39160,67680,-3560,ok
8168,68081451280,68081622560,171280,20520,3400,3920,12640,28280,32200,38640,67280,-3400,ok
8169,68081722040,68081896280,174240,20840,3360,3920,12360,30560,34480,39160,67400,-3360,ok
8170,68081996000,68082168000,172000,20560,3440,4000,12440,28200,32200,39040,67760,-3440,ok
8171,68082267680,68082438960,171280,20840,3400,3880,13000,27640,31520,38760,67200,-3440,ok
8172,68082538680,68082710280,171600,20720,3400,3920,12000,28320,32240,38640,68000,-3400,ok
8173,68082809040,68082983760,174720,20880,3440,3960,13160,29760,33720,39520,67440,-3440,ok
8174,68083083360,68083255080,171720,20600,3440,3960,12440,28040,32000,39120,67560,-3440,ok
8175,68083353600,68083526360,172760,21000,3400,3920,12360,28320,32240,38760,68400,-3400,ok
8176,68083625480,68083798240,172760,20920,3400,3920,12600,28040,31960,39120,68160,-3400,ok
8177,68083932640,68084157400,224760,20800,3560,4200,12480,33640,37840,80000,73680,-3600,ok
8178,68084260880,68084434920,174040,20200,3360,3840,12120,29360,33200,39360,69120,-3320,ok
8179,68084535440,68084707520,172080,20280,3280,3520,12800,28360,31880,38360,68760,-3280,ok
8180,68084806800,68084980440,173640,20320,3240,3760,12560,28640,32400,39720,68640,-3240,ok
8181,68085079640,68085251840,172200,20560,3240,3760,13040,27520,31280,38640,68720,-3280,ok
8182,68085350240,68085522000,171760,20160,3320,3840,12640,28320,32160,38440,68360,-3320,ok
8183,68085660000,68085840200,180200,24240,3600,4120,12840,31360,35480,39040,68600,-3600,ok
8184,68085943520,68086117280,173760,20760,3600,4120,12800,29920,34040,38920,67240,-3600,ok
8185,68086250800,68086429720,178920,24000,3640,4160,13000,30720,34880,38640,68360,-3600,ok
8186,68086532840,68086705000,172160,20800,3600,4120,12400,28600,32720,38880,67400,-3640,ok
8187,68086838840,68087019360,180520,24240,3600,4120,12600,30600,34720,38360,70600,-3600,ok
8188,68087123840,68087295760,171920,20680,3600,4120,13080,28000,32120,38600,67440,-3600,ok
8189,68087465760,68087646280,180520,22720,3640,4160,12640,32320,36480,38840,69840,-3640,ok
8190,68087751800,68087924400,172600,21400,3760,4280,12640,27920,32200,38920,67440,-3760,ok
8191,68088112880,68088296600,183720,24120,3640,4040,13440,31800,35840,39760,70600,-3680,ok
8192,68088402360,68088574360,172000,20640,3600,4120,12800,27960,32080,39280,67200,-3600,ok
8193,68088707520,68088886880,179360,24040,3640,4160,12240,31480,35640,38800,68640,-3640,ok
8194,68088990680,68089163240,172560,20160,3560,4080,12720,27440,31520,38880,69280,-3560,ok
8195,68089295880,68089475280,179400,23920,3600,4120,13200,30600,34720,38480,69080,-3600,ok
8196,68089578720,68089750120,171400,20240,3640,4120,13080,27200,31320,39240,67480,-3600,ok
8197,68089849920,68090021480,171560,20240,3640,4120,13400,27440,31560,38680,67720,-3680,ok
8198,68090121960,68090295640,173680,19960,3600,4080,12600,30160,34240,38800,68040,-3560,ok
8199,68090395920,68090568120,172200,20440,3640,4200,13720,27080,31280,38640,68120,-3640,ok
8200,68090704600,68090878880,174280,21800,3600,4080,12520,28960,33040,38920,67960,-3560,ok
8201,68090981400,68091153600,172200,20800,3840,4360,13040,27000,31360,39240,67760,-3840,ok
8202,68091253800,68091428560,174760,20440,3600,4120,12480,30560,34680,39160,68000,-3600,ok
8203,68091529440,68091701360,171920,20680,3640,4160,13240,27360,31520,39160,67320,-3640,ok
8204,68091801600,68091973640,172040,20560,3600,4040,12240,28360,32400,39000,67800,-3560,ok
8205,68092130200,68092309760,179560,22240,3360,4000,13080,28480,32480,40440,71280,-3320,ok
8206,68092412040,68092583520,171480,20640,3320,3920,12880,28280,32200,38800,66960,-3320,ok
8207,68092683800,68092855120,171320,20520,3280,3960,13160,27120,31080,38960,67600,-3280,ok
8208,68092955080,68093125760,170680,20760,3280,3960,12800,27360,31320,39000,66800,-3280,ok
8209,68093225880,68093398920,173040,20320,3280,4000,13120,26960,30960,40600,68040,-3280,ok
8210,68093499640,68093670040,170400,20520,3360,4000,12880,27120,31120,39120,66720,-3320,ok
8211,68093838440,68094020360,181920,22680,3240,3760,13240,32520,36280,39720,70040,-3280,ok
8212,68094128120,68094300200,172080,20960,3480,3960,12760,28200,32160,38560,67600,-3440,ok
8213,68094400720,68094573880,173160,20600,3240,3760,13120,29920,33680,38680,67120,-3280,ok
8214,68094673880,68094843920,170040,20560,3240,3760,13160,27440,31200,38320,66800,-3240,ok
8215,68094943160,68095113560,170400,20600,3240,3800,13560,26560,30360,37960,67920,-3240,ok
8216,68095213240,68095382920,169680,20160,3240,3800,12520,27600,31400,38160,67440,-3240,ok
8217,68095482520,68095655360,172840,20400,3240,3840,13880,28640,32480,38560,67560,-3280,ok
8218,68095754480,68095924840,170360,20280,3240,3760,12600,28200,31960,38400,67120,-3240,ok
8219,68096075600,68096254360,178760,23400,3920,4480,13240,27440,31920,40200,70000,-3920,ok
8220,68096356720,68096529400,172680,20680,3560,4080,13000,27360,31440,40040,67520,-3560,ok
8221,68096628920,68096800000,171080,20280,3880,4360,13040,27560,31920,38640,67200,-3880,ok
8222,68096899320,68097070800,171480,20400,3920,4400,12640,27400,31800,39120,67480,-3880,ok
8223,68097208280,68097384720,176440,22240,3920,4440,13400,28200,32640,39200,68960,-3920,ok
8224,68097487120,68097661320,174200,20680,4200,4720,12560,29080,33800,39160,68000,-4200,ok
8225,68097761120,68097931720,170600,20440,3840,4360,12880,27040,31400,38560,67320,-3840,ok
8226,68098030600,68098202520,171920,20520,4040,4560,13040,27280,31840,39040,67520,-4080,ok
8227,68098302160,68098472880,170720,20320,3880,4400,13000,26880,31280,38640,67520,-3920,ok
8228,68098572280,68098747000,174720,20280,3960,4480,12280,29880,34360,39280,68520,-3960,ok
8229,68098846960,68099017840,170880,20520,3880,4360,13400,26160,30520,38600,67840,-3880,ok
8230,68099116960,68099288960,172000,20360,3880,4360,12960,27400,31760,39360,67560,-3880,ok
8231,68099388120,68099559800,171680,20400,3560,4080,12920,27200,31280,38840,68240,-3560,ok
8232,68099658680,68099837760,179080,20680,3560,4080,13200,29120,33200,43080,68920,-3560,ok
8233,68099938520,68100165440,226920,20480,3560,4080,13320,27360,31440,88880,72800,-3560,ok
8234,68100304760,68100479520,174760,21360,3440,3960,12280,29920,33880,39040,68200,-3440,ok
8235,68100582200,68100756920,174720,20760,3640,4080,13320,29320,33400,39360,67840,-3600,ok
8236,68100856480,68101028080,171600,20440,3400,3920,12560,28200,32120,38400,68120,-3440,ok
8237,68101127240,68101299240,172000,20360,3440,3960,13200,27720,31680,38880,67880,-3440,ok
8238,68101398920,68101570880,171960,20240,3480,4000,12520,28160,32160,38720,68360,-3520,ok
8239,68101670080,68101844320,174240,20200,3440,3920,13280,29440,33360,38800,68600,-3440,ok
8240,68101944080,68102115440,171360,20600,3440,3960,13000,27480,31440,38400,67920,-3440,ok
8241,68102214840,68102386320,171480,20320,3400,3920,13520,27200,31120,38920,67640,-3440,ok
8242,68102485320,68102655880,170560,20160,3480,4000,12080,28040,32040,38240,68040,-3480,ok
8243,68102755200,68102929560,174360,20280,3440,3920,13320,29520,33440,38760,68520,-3400,ok
8244,68103029440,68103200040,170600,20200,3440,3960,12600,27320,31280,38160,68360,-3440,ok
8245,68103332280,68103505000,172720,21320,3400,3960,13400,27440,31400,39080,67560,-3440,ok
8246,68103606320,68103780400,174080,20720,3600,4120,12600,28000,32120,39160,69480,-3600,ok
8247,68103879720,68104106560,226840,20360,3440,3960,13600,27080,31040,39120,122720,-3440,ok
8248,68104208440,68104383440,175000,21200,3400,3920,12040,29080,33000,39800,69000,-3440,ok
8249,68104484400,68104656440,172040,20360,3240,3600,13040,27920,31520,38920,68200,-3240,ok
8250,68104755280,68104928000,172720,20160,3240,3760,12360,27880,31640,40120,68440,-3240,ok
8251,68105027160,68105198360,171200,19920,3280,3800,13560,27240,31040,38640,68040,-3280,ok
8252,68105297400,68105469040,171640,20360,3280,3840,12600,27520,31360,39080,68240,-3280,ok
8253,68105568240,68105739600,171360,20200,3240,3720,13160,27080,30800,39120,68040,-3200,ok
8254,68105838880,68106014000,175120,20200,3240,3760,12840,30040,33800,39560,68720,-3240,ok
8255,68106114080,68106285320,171240,20080,3240,3720,13160,27080,30800,38760,68400,-3200,ok
8256,68106452920,68106633760,180840,22520,3480,3960,12440,32640,36600,39200,70120,-3520,ok
8257,68106738960,68106912040,173080,21520,3440,3960,13440,26840,30800,38920,68400,-3440,ok
8258,68107011480,68107185000,173520,20520,3400,3920,12640,29720,33640,38720,68000,-3400,ok
8259,68107284160,68107455680,171520,20280,3440,3920,13440,26920,30840,38560,68360,-3400,ok
8260,68107554680,68107726320,171640,20320,3400,3960,12440,27880,31840,38760,68280,-3400,ok
8261,68107825680,68107999520,173840,20200,3400,3920,13160,27680,31600,38680,70200,-3400,ok
8262,68108151840,68108327560,175720,21680,3440,4120,12800,28000,32120,39400,69760,-3480,ok
8263,68108428680,68108600480,171800,20760,3480,4080,13280,27120,31200,38880,67640,-3440,ok
8264,68108700200,68108870600,170400,20240,3440,4120,12720,27280,31400,38800,67240,-3440,ok
8265,68108969840,68109143200,173360,20160,3440,4160,13360,28720,32880,39560,67400,-3440,ok
8266,68109242520,68109413120,170600,20440,3560,4120,12320,27640,31760,38640,67440,-3560,ok
8267,68109512400,68109683840,171440,20320,3560,3880,13040,27160,31040,39240,67800,-3560,ok
8268,68109822040,68109997480,175440,21920,3560,4080,12720,29520,33600,39200,68040,-3600,ok
8269,68110099680,68110274440,174760,20520,3880,4400,12960,29040,33440,39520,68320,-3880,ok
8270,68110374360,68110545680,171320,20440,3560,4080,12760,27200,31280,38760,68080,-3560,ok
8271,68110645000,68110817200,172200,20320,3560,4080,13200,27120,31200,39560,67920,-3560,ok
8272,68110916480,68111088680,172200,20320,3600,4160,12880,28000,32160,38840,68000,-3600,ok
8273,68111188680,68111362840,174160,20080,3560,4120,13640,28600,32720,39240,68520,-3600,ok
8274,68111462760,68111634360,171600,20200,3560,4080,13000,27160,31240,38680,68480,-3560,ok
8275,68111734400,68111905960,171560,20160,3560,4080,12880,27200,31280,39320,67920,-3560,ok
8276,68112059920,68112238920,179000,23440,3400,3960,12600,28120,32080,40920,69960,-3400,ok
8277,68112341280,68112513040,171760,21040,3400,3920,13120,27520,31440,38840,67320,-3400,ok
8278,68112612640,68112782400,169760,20240,3480,4000,13000,26800,30800,38280,67440,-3480,ok
8279,68112917640,68113091720,174080,21440,3640,4120,13240,28200,32320,39160,67880,-3600,ok
8280,68113193480,68113368080,174600,20720,3800,4280,12720,29400,33680,39240,68200,-3760,ok
8281,68113468240,68113640080,171840,20280,3560,4080,13200,27160,31240,39120,68000,-3560,ok
8282,68113739280,68113910400,171120,20080,3600,4120,13040,26960,31080,39000,67920,-3600,ok
8283,68114010120,68114181320,171200,20240,3640,4160,13080,26720,30880,38920,68080,-3640,ok
8284,68114280920,68114455160,174240,20440,3560,4080,12560,29800,33880,39200,68160,-3560,ok
8285,68114554880,68114726640,171760,20560,3600,3920,13200,26800,30720,39160,68120,-3600,ok
8286,68114826280,68114997560,171280,20400,3600,4080,12680,27200,31280,38960,67960,-3600,ok
8287,68115097200,68115269120,171920,20480,3680,4080,12880,27080,31160,39000,68400,-3680,ok
8288,68115368640,68115542440,173800,20400,3720,4280,12920,28800,33080,39120,68280,-3720,ok
8289,68115642080,68115813720,171640,20320,3760,4320,13400,26120,30440,39360,68120,-3760,ok
8290,68115946000,68116168360,222360,21200,3720,4240,12320,30920,35160,79360,74320,-3720,ok
8291,68116271400,68116447240,175840,20440,3440,3960,13400,27280,31240,40920,69840,-3440,ok
8292,68116547160,68116718680,171520,20160,3240,3760,12840,27720,31480,39000,68040,-3240,ok
8293,68116817200,68116989280,172080,19880,3240,3760,13160,27440,31200,39200,68640,-3240,ok
8294,68117088760,68117260080,171320,20040,3280,3840,12560,27720,31560,38760,68400,-3280,ok
8295,68117358840,68117532720,173880,19640,3240,3760,13360,28880,32640,39080,69200,-3280,ok
8296,68117631440,68117802760,171320,20120,3240,3760,12560,27400,31160,38920,68560,-3240,ok
8297,68117902160,68118073920,171760,19680,3240,3720,13400,27240,30960,38960,68800,-3280,ok
8298,68118173400,68118343960,170560,19840,3240,3760,12440,27400,31160,38640,68480,-3240,ok
8299,68118443000,68118617600,174600,19840,3240,3760,13080,29400,33160,39040,69480,-3240,ok
8300,68118717040,68118888280,171240,20240,3240,3760,12960,27000,30760,39040,68240,-3240,ok
8301,68118987560,68119159960,172400,19920,3280,3840,13320,27480,31320,39080,68760,-3280,ok
8302,68119326720,68119510960,184240,22880,3440,3960,12480,33800,37760,39200,71920,-3440,ok
8303,68119618240,68119792560,174320,21560,3480,4000,13480,27520,31520,39160,68600,-3480,ok
