seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
8454,194578338600,194578511560,172960,20040,3480,3960,13600,27920,31880,39200,68240,-3480,ok
8455,194578614720,194578787360,172640,19800,3680,4040,13320,28200,32240,38760,68320,-3480,ok
8456,194578890360,194579065080,174720,19920,3640,4000,13080,30240,34240,39240,68040,-3440,ok
8457,194579167440,194579340080,172640,20160,3440,4000,13440,27680,31680,39160,68200,-3440,ok
8458,194579442280,194579615600,173320,19840,3680,4040,13240,28440,32480,39320,68240,-3480,ok
8459,194579718360,194579892160,173800,20000,3600,3960,13680,27400,31360,39040,69520,-3400,ok
8460,194579994520,194580219840,225320,71560,2920,3440,13160,28440,31880,39320,69360,-2880,ok
8461,194580324520,194580495800,171280,19880,3640,4040,13560,27280,31320,38360,67960,-3440,ok
8462,194580598480,194580768600,170120,20080,3440,4000,13080,27320,31320,38600,67040,-3440,ok
8463,194580871640,194581045800,174160,20080,3640,4000,13960,29280,33280,38080,68560,-3440,ok
8464,194581182520,194581361400,178880,20400,3600,3960,13320,30920,34880,39600,70480,-3400,ok
8465,194581467080,194581640040,172960,20760,3520,4000,13200,28760,32760,38360,67840,-3480,ok
8466,194581742680,194581915640,172960,19960,3640,3960,13840,27880,31840,38880,68240,-3440,ok
8467,194582018120,194582192360,174240,19840,3640,3960,13840,30040,34000,38200,68160,-3440,ok
8468,194582295040,194582467800,172760,20160,3520,3960,13400,27960,31920,39000,68240,-3480,ok
8469,194582570040,194582743440,173400,20280,3600,3960,14040,27760,31720,38840,68320,-3400,ok
8470,194582845800,194583018560,172760,20120,3640,4000,13360,27920,31920,39080,68080,-3440,ok
8471,194583120840,194583295480,174640,20200,3440,3960,13320,30600,34560,38160,68400,-3440,ok
8472,194583397440,194583569920,172480,20320,3640,4040,13600,27880,31920,38720,67720,-3440,ok
8473,194583671840,194583843240,171400,20000,3640,3960,13200,28120,32080,38400,67560,-3480,ok
8474,194583945400,194584165320,219920,20120,3480,4000,13240,29400,33400,79320,73840,-3480,ok
8475,194584340320,194584522240,181920,21000,3560,3960,14040,31200,35160,40480,71080,-3400,ok
8476,194584628840,194584801240,172400,20000,3520,3800,13320,27640,31440,39000,68440,-3320,ok
8477,194584903880,194585077840,173960,20240,3480,4040,13040,27560,31600,38960,69920,-3280,ok
8478,194585180320,194585355720,175400,20440,3360,4040,13720,29520,33560,39080,68600,-3360,ok
8479,194585458360,194585632240,173880,20000,3600,3920,13240,27960,31880,39400,69160,-3400,ok
8480,194585734600,194585907720,173120,19880,3880,4200,13240,27680,31880,39400,68520,-3680,ok
8481,194586010760,194586184680,173920,19920,3440,3960,13520,27560,31520,39000,69960,-3440,ok
8482,194586286240,194586460400,174160,20160,3760,4120,13240,28200,32320,39560,68760,-3640,ok
8483,194586562320,194586735800,173480,19920,3640,4000,12840,28600,32600,39040,68960,-3520,ok
8484,194586837480,194587009440,171960,19960,3480,3960,13760,27080,31040,39240,67920,-3440,ok
8485,194587111240,194587285520,174280,19760,3640,3920,12960,28200,32120,38840,70360,-3400,ok
8486,194587421680,194587599640,177960,20120,3720,4040,13400,29760,33800,39400,71080,-3560,ok
8487,194587704960,194587878560,173600,20280,3440,3960,13480,27880,31840,38560,69440,-3440,ok
8488,194587980160,194588206240,226080,71680,2840,3200,13080,27520,30720,39640,70960,-2840,ok
8489,194588309640,194588483800,174160,19520,3360,3840,13200,30760,34600,38120,68600,-3240,ok
8490,194588585760,194588758080,172320,19800,3400,4040,13640,26840,30880,39000,69000,-3400,ok
8491,194588860640,194589032960,172320,19640,3520,4040,13400,27760,31800,38600,68760,-3400,ok
8492,194589134800,194589307280,172480,19840,3560,4000,13160,27400,31400,38960,68920,-3360,ok
8493,194589409000,194589583040,174040,20080,3320,3920,13600,30040,33960,38000,68360,-3280,ok
8494,194589684280,194589855760,171480,19760,3520,3800,12800,27960,31760,38880,68160,-3400,ok
8495,194589957240,194590128760,171520,19680,3480,4000,13320,27840,31840,38000,68520,-3320,ok
8496,194590230120,194590404080,173960,20000,3360,4000,13440,27280,31280,38800,70400,-3320,ok
8497,194590540280,194590718360,178080,20560,3520,4000,13240,30000,34000,39400,70680,-3320,ok
8498,194590823360,194590996480,173120,19920,3520,4000,13240,27600,31600,39120,69040,-3320,ok
8499,194591098840,194591271560,172720,20480,3360,3960,13880,27160,31120,38520,68720,-3360,ok
8500,194591373640,194591548520,174880,20120,3520,4040,13000,29640,33680,38920,68960,-3320,ok
8501,194591650240,194591823800,173560,20280,3600,3920,13520,27840,31760,39040,68760,-3400,ok
8502,194591926200,194592145400,219200,20240,3440,4040,13480,27640,31680,79440,74360,-3440,ok
8503,194592249160,194592423480,174320,20000,3440,3800,13320,28760,32560,39280,69000,-3280,ok
8504,194592525480,194592700400,174920,19880,3640,3960,13400,29840,33800,38840,68800,-3440,ok
8505,194592801640,194592975240,173600,20160,3400,3960,13200,28800,32760,38920,68600,-3440,ok
8506,194593076520,194593249880,173360,19960,3600,3880,13040,28280,32160,38920,69080,-3400,ok
8507,194593351720,194593525160,173440,20080,3640,4000,13200,27600,31600,38520,69880,-3480,ok
8508,194593662080,194593841880,179800,21120,3480,4000,13280,30760,34760,39840,70800,-3480,ok
8509,194593946440,194594119840,173400,20360,3640,4040,13320,28320,32360,38960,68280,-3520,ok
8510,194594221880,194594395480,173600,20240,3440,3960,13360,27920,31880,39040,69040,-3400,ok
8511,194594496480,194594671160,174680,20040,3600,3920,13520,27960,31880,39880,69160,-3400,ok
8512,194594773400,194594947800,174400,20280,3680,4000,13000,28640,32640,39400,68920,-3520,ok
8513,194595050280,194595223080,172800,20000,3440,3960,13440,27960,31920,38720,68720,-3440,ok
8514,194595325920,194595498960,173040,20040,3640,4000,13160,27920,31920,39000,68720,-3440,ok
8515,194595601480,194595776440,174960,20000,3640,4000,13240,30040,34040,38840,68720,-3520,ok
8516,194595878680,194596103000,224320,20400,3440,3960,13160,28520,32480,39280,119000,-3440,ok
8517,194596208640,194596382600,173960,19800,3640,3960,13240,29440,33400,39760,67600,-3480,ok
8518,194596485600,194596657640,172040,20080,3440,3920,13040,28280,32200,38920,67800,-3440,ok
8519,194596826240,194597009480,183240,21720,3560,3920,13280,33160,37080,39880,71120,-3400,ok
8520,194597115960,194597287880,171920,20320,3520,4000,13080,28200,32200,38640,67480,-3320,ok
8521,194597390560,194597563520,172960,20200,3480,4080,12800,28560,32640,38480,68680,-3320,ok
8522,194597665240,194597839400,174160,20080,3360,3960,13240,29960,33920,38880,68040,-3360,ok
8523,194597941680,194598115400,173720,20240,3640,3960,13320,28640,32600,38960,68440,-3480,ok
8524,194598217840,194598390200,172360,20080,3640,3960,13000,28440,32400,38840,67840,-3440,ok
8525,194598493280,194598666040,172760,20480,3440,3920,13240,28520,32440,38720,67920,-3480,ok
8526,194598768360,194598943200,174840,19960,3640,3960,13360,30000,33960,38960,68400,-3440,ok
8527,194599045280,194599219400,174120,20120,3600,3960,13360,29120,33080,38840,68560,-3440,ok
8528,194599322080,194599495040,172960,20320,3520,4040,13320,28400,32440,38880,68000,-3520,ok
8529,194599598160,194599771280,173120,20160,3600,3760,13880,27760,31520,38440,68960,-3440,ok
8530,194599873840,194600100760,226920,19960,3600,3920,13280,30200,34120,39120,120320,-3480,ok
8531,194600243840,194600422880,179040,21680,3440,4000,13560,30840,34840,38840,70160,-3480,ok
8532,194600528920,194600703360,174440,20320,3640,3960,13360,28800,32760,38760,69080,-3480,ok
8533,194600805120,194600980480,175360,20440,3520,4040,13160,30400,34440,38760,68560,-3520,ok
8534,194601082600,194601255880,173280,20120,3640,3960,13600,28400,32360,38880,68120,-3440,ok
8535,194601358520,194601531760,173240,20280,3600,3920,13400,28680,32600,38400,68400,-3440,ok
8536,194601633440,194601805480,172040,20360,3480,4000,13000,28600,32600,38600,67480,-3480,ok
8537,194601908000,194602083200,175200,20440,3680,4000,13560,29920,33920,38640,68480,-3520,ok
8538,194602185680,194602357560,171880,20160,3560,3960,13600,27880,31840,38560,67560,-3400,ok
8539,194602460040,194602632400,172360,20640,3440,3960,13160,28040,32000,38320,68200,-3400,ok
8540,194602734480,194602906280,171800,20200,3560,4000,13360,27800,31800,38520,67760,-3400,ok
8541,194603008440,194603183520,175080,20680,3680,4040,13240,30040,34080,38560,68320,-3480,ok
8542,194603317200,194603495840,178640,20760,3440,3920,13080,31640,35560,39840,69400,-3440,ok
8543,194603600120,194603775160,175040,20160,3640,4000,13280,29960,33960,38840,68640,-3480,ok
8544,194603876880,194604104000,227120,20640,3440,3880,13000,28440,32320,38920,122200,-3400,ok
8545,194604208880,194604382480,173600,20200,3600,4000,13560,27960,31960,39240,68480,-3440,ok
8546,194604485440,194604658080,172640,20200,3680,4000,13320,28080,32080,38640,68200,-3480,ok
8547,194604760360,194604932600,172240,20400,3480,4040,13520,27080,31120,38520,68680,-3480,ok
8548,194605034720,194605210120,175400,20240,3600,3960,13120,29880,33840,38840,69200,-3440,ok
8549,194605311760,194605483480,171720,20080,3600,4000,13280,28120,32120,38440,67680,-3480,ok
8550,194605585440,194605757440,172000,20400,3440,3960,13440,27880,31840,38400,67920,-3440,ok
8551,194605858880,194606030480,171600,20160,3600,3920,13800,27320,31240,38120,68120,-3440,ok
8552,194606132760,194606307160,174400,20160,3600,3960,12960,30080,34040,38560,68480,-3400,ok
8553,194606444880,194606622880,178000,21000,3480,4000,13160,30840,34840,39320,69640,-3440,ok
8554,194606727800,194606900600,172800,20320,3600,3960,13040,28440,32400,38600,68240,-3400,ok
8555,194607002480,194607177080,174600,20600,3480,4000,13720,27920,31920,38320,70040,-3480,ok
8556,194607279000,194607452080,173080,20560,3600,3920,13280,27920,31840,38680,68520,-3400,ok
8557,194607554520,194607727680,173160,20600,3640,3960,13440,27760,31720,38960,68280,-3480,ok
8558,194607829880,194608047840,217960,20320,3520,4040,12800,28440,32480,38560,113760,-3480,ok
8559,194608153880,194608329760,175880,19800,3560,4000,13360,29520,33520,39200,69760,-3320,ok
8560,194608432680,194608604480,171800,20200,3600,4000,13080,28040,32040,38880,67480,-3480,ok
8561,194608707360,194608878720,171360,20080,3520,4000,13440,27520,31520,38120,68160,-3480,ok
8562,194608981320,194609153520,172200,20040,3640,3960,13120,28200,32160,38440,68280,-3480,ok
8563,194609256720,194609430680,173960,20080,3600,4000,13240,29680,33680,38520,68280,-3440,ok
8564,194609603040,194609783640,180600,21600,3480,3720,13560,32080,35800,39280,70320,-3440,ok
8565,194609890640,194610064160,173520,20680,3520,4000,13280,28600,32600,38880,67880,-3320,ok
8566,194610166760,194610341040,174280,20200,3320,4000,13200,28560,32560,38320,70000,-3320,ok
8567,194610443640,194610616920,173280,20560,3480,4000,13280,28040,32040,38720,68520,-3320,ok
8568,194610720040,194610892560,172520,20160,3480,3960,13440,27920,31880,38680,68200,-3320,ok
8569,194610994800,194611167360,172560,20560,3400,4040,13040,28400,32440,38880,67600,-3360,ok
8570,194611270120,194611443040,172920,20160,3520,4000,13400,27600,31600,39640,67920,-3320,ok
8571,194611545560,194611718040,172480,20400,3520,4000,13320,28120,32120,38840,67640,-3360,ok
8572,194611821480,194611992120,170640,20440,3320,4000,13400,27360,31360,38240,67200,-3320,ok
8573,194612146440,194612320720,174280,20080,3560,4000,13200,28120,32120,39960,68720,-3360,ok
8574,194612424600,194612598040,173440,20480,3600,4080,13480,29080,33160,38200,67920,-3400,ok
8575,194612737760,194612917640,179880,20960,3360,4040,12960,31600,35640,39880,70480,-3400,ok
8576,194613023160,194613197480,174320,20560,3520,4000,12800,28760,32760,38800,69200,-3320,ok
8577,194613300480,194613474640,174160,20040,3400,4040,13600,27520,31560,38840,70080,-3360,ok
8578,194613577200,194613749760,172560,19960,3480,3960,13120,27960,31920,38880,68480,-3280,ok
8579,194613852840,194614025760,172920,20160,3520,3960,13760,27800,31760,39200,67840,-3320,ok
8580,194614128800,194614301240,172440,20040,3400,3960,13400,27960,31920,39000,68080,-3400,ok
8581,194614403400,194614577440,174040,19960,3560,4000,13480,27920,31920,40280,68240,-3400,ok
8582,194614680240,194614851640,171400,19920,3480,3760,13600,27400,31160,38720,67800,-3280,ok
8583,194614954080,194615125840,171760,20200,3360,4000,13800,27160,31160,38680,67880,-3320,ok
8584,194615228280,194615400040,171760,20320,3480,3960,13200,27400,31360,38600,68080,-3280,ok
8585,194615502280,194615675800,173520,20080,3520,4000,13000,29400,33400,38600,68240,-3320,ok
8586,194615809640,194615987440,177800,20240,3440,3960,13320,30560,34520,39680,70000,-3400,ok
8587,194616144520,194616319840,175320,20480,3360,3840,13080,29400,33240,39280,69040,-3160,ok
8588,194616423640,194616596960,173320,20200,3360,4000,13240,27920,31920,37920,70000,-3320,ok
8589,194616699640,194616872760,173120,20400,3560,4040,13360,28400,32440,38520,68240,-3400,ok
8590,194616975560,194617147240,171680,20200,3480,4000,13120,27760,31760,38200,68200,-3280,ok
8591,194617250160,194617422360,172200,20160,3360,3960,13160,28000,31960,38600,68280,-3320,ok
8592,194617524840,194617697960,173120,20280,3520,4000,12880,28200,32200,37880,69680,-3320,ok
8593,194617800840,194617971720,170880,20000,3480,4080,13440,27280,31360,38480,67440,-3320,ok
8594,194618074240,194618245400,171160,20320,3320,4000,13160,27840,31840,38120,67760,-3360,ok
8595,194618347960,194618518920,170960,19840,3520,4040,13120,27520,31560,38480,67760,-3320,ok
8596,194618621320,194618794440,173120,20120,3480,4000,13200,29520,33520,37800,68280,-3280,ok
8597,194618931880,194619108560,176680,20800,3320,4000,13040,30520,34520,39480,68840,-3320,ok
8598,194619215240,194619388440,173200,20120,3600,4080,13280,27920,32000,38720,68920,-3440,ok
8599,194619490920,194619664120,173200,20160,3360,4000,13320,28200,32200,39000,68480,-3320,ok
8600,194619765760,194619940680,174920,19920,3520,4000,13080,30000,34000,38680,69040,-3320,ok
8601,194620095400,194620274240,178840,21360,3200,3680,13040,28760,32440,40680,71160,-3040,ok
8602,194620377240,194620551000,173760,20080,3360,3960,13160,28720,32680,39000,68840,-3360,ok
8603,194620653360,194620828040,174680,20160,3560,4000,13560,27600,31600,38840,70320,-3360,ok
8604,194620930520,194621103040,172520,20560,3520,3960,13320,27040,31000,38480,68960,-3320,ok
8605,194621205800,194621377600,171800,20360,3360,4000,13000,27720,31720,38720,68000,-3360,ok
8606,194621480120,194621650720,170600,20040,3520,3960,13240,27000,30960,38200,68000,-3360,ok
8607,194621752520,194621926360,173840,20120,3520,3920,13360,27560,31480,40080,68600,-3320,ok
8608,194622097440,194622279280,181840,22000,3320,3960,13200,31800,35760,40080,70760,-3280,ok
8609,194622386880,194622560200,173320,20640,3520,4080,13320,27800,31880,38840,68520,-3400,ok
8610,194622663080,194622836000,172920,19960,3400,4040,13040,28000,32040,38840,69000,-3360,ok
8611,194622938120,194623113840,175720,20400,3520,4000,13120,30040,34040,39200,68800,-3360,ok
8612,194623216880,194623389920,173040,20080,3680,4000,13200,28200,32200,39000,68400,-3520,ok
8613,194623492400,194623665720,173320,20600,3480,4000,13120,28480,32480,39160,67920,-3440,ok
8614,194623768200,194623941800,173600,20040,3600,3920,13040,28280,32200,38800,69320,-3400,ok
8615,194624096240,194624274440,178200,21280,3360,3880,13040,29080,32960,40400,70320,-3160,ok
8616,194624376720,194624548240,171520,19880,3320,3960,13280,27960,31920,38840,67640,-3360,ok
8617,194624649600,194624820320,170720,19960,3520,3760,13920,27000,30760,38840,67080,-3360,ok
8618,194624921680,194625095640,173960,19880,3520,4000,13720,29080,33080,39080,68080,-3400,ok
8619,194625235080,194625416320,181240,21520,3520,4120,13920,30880,35000,40000,70760,-3480,ok
8620,194625522120,194625695120,173000,20120,3560,4040,13560,27760,31800,38800,68520,-3360,ok
8621,194625796920,194625969560,172640,20200,3560,4000,13840,26800,30800,38920,68720,-3400,ok
8622,194626070840,194626245400,174560,20120,3360,4040,14280,28320,32360,39040,68760,-3360,ok
8623,194626346760,194626519960,173200,20200,3560,4000,14200,27360,31360,39200,68080,-3400,ok
8624,194626621880,194626794360,172480,20160,3480,4040,14080,27040,31080,38920,68040,-3280,ok
8625,194626896360,194627081240,184880,20400,3400,4040,14280,26440,30480,38840,80840,-3360,ok
8626,194627183720,194627356280,172560,20000,3520,3960,14240,27480,31440,38680,68000,-3320,ok
8627,194627458200,194627631160,172960,20360,3520,4080,14320,27120,31200,39040,67840,-3320,ok
8628,194627733000,194627904360,171360,20440,3400,4040,14080,26680,30720,38400,67680,-3360,ok
8629,194628058280,194628234120,175840,21240,3000,3480,14000,27960,31440,40320,68640,-2800,ok
8630,194628373400,194628552440,179040,20640,3640,3960,14560,30120,34080,39720,69880,-3480,ok
8631,194628657240,194628829360,172120,20200,3480,4000,13840,27320,31320,39040,67760,-3520,ok
8632,194628930400,194629103920,173520,20120,3600,4000,14240,27760,31760,38840,68400,-3440,ok
8633,194629205000,194629379920,174920,19960,3640,4000,14120,29040,33040,39040,68560,-3440,ok
8634,194629481680,194629654640,172960,20160,3400,4000,13760,27760,31760,39080,68240,-3440,ok
8635,194629756720,194629929480,172760,19960,3840,4200,14640,26840,31040,39440,67480,-3640,ok
8636,194630030560,194630202840,172280,20120,3640,4040,13880,27680,31720,39000,67400,-3480,ok
8637,194630304280,194630478960,174680,20640,3760,4240,14120,28720,32960,39160,67800,-3760,ok
8638,194630580440,194630752440,172000,20160,3600,3920,14280,27120,31040,38800,67520,-3400,ok
8639,194630853800,194631024960,171160,20080,3640,3960,14200,26560,30520,39200,66960,-3440,ok
8640,194631126040,194631300360,174320,20280,3440,4000,14600,27160,31160,38840,69480,-3480,ok
8641,194631434680,194631613280,178600,20440,3640,4040,13960,30320,34360,39720,70000,-3520,ok
8642,194631717760,194631889560,171800,19800,3640,3960,14200,27320,31280,38120,68200,-3440,ok
8643,194631991600,194632216080,224480,71200,2840,3440,14000,27320,30760,39040,69480,-2840,ok
8644,194632318840,194632493000,174160,19600,3520,4040,14200,28640,32680,38760,68760,-3360,ok
8645,194632594200,194632767200,173000,20040,3680,4040,14000,27160,31200,39120,68440,-3480,ok
8646,194632868680,194633041720,173040,20200,3440,3960,14240,27800,31760,38760,68080,-3440,ok
8647,194633143240,194633316080,172840,20080,3640,4000,13880,27280,31280,38960,68440,-3440,ok
8648,194633417440,194633591760,174320,20280,3600,3920,14120,29160,33080,38680,68040,-3480,ok
8649,194633693400,194633865160,171760,20080,3440,4000,13800,27320,31320,39040,67520,-3440,ok
8650,194633966920,194634139080,172160,20040,3600,3920,13840,28040,31960,38600,67520,-3400,ok
8651,194634241720,194634414960,173240,20120,3680,4040,13760,26920,30960,38720,69520,-3520,ok
8652,194634586080,194634769320,183240,21600,3400,3720,14040,32520,36240,40320,71080,-3440,ok
8653,194634876440,194635049080,172640,20080,3520,4000,14040,27200,31200,38840,68320,-3360,ok
8654,194635151840,194635326080,174240,20360,3320,4000,14360,27560,31560,38840,69120,-3320,ok
8655,194635427920,194635602520,174600,19920,3520,4000,14080,29160,33160,38800,68440,-3320,ok
8656,194635704640,194635878960,174320,20280,3600,4000,13600,27960,31960,39280,69040,-3440,ok
8657,194635981400,194636209120,227720,73080,3000,3520,14200,26880,30400,39720,70320,-3000,ok
8658,194636313120,194636487200,174080,19640,3200,3880,13920,28120,32000,39480,69040,-3200,ok
8659,194636588840,194636762920,174080,19880,3520,4000,14000,28880,32880,38640,68520,-3360,ok
8660,194636864720,194637037040,172320,19800,3600,3960,13720,27720,31680,38640,68320,-3440,ok
8661,194637138600,194637310120,171520,19960,3640,4160,14000,26840,31000,38800,67760,-3640,ok
8662,194637411880,194637586400,174520,19720,3600,3960,13720,28120,32080,38640,70200,-3440,ok
8663,194637725120,194637905320,180200,20720,3640,4000,13760,30640,34640,40080,70840,-3480,ok
8664,194638010800,194638183640,172840,20400,3440,3960,13920,27760,31720,38880,67920,-3440,ok
8665,194638285440,194638457920,172480,20200,3600,3960,13920,27240,31200,38880,68120,-3440,ok
8666,194638559960,194638736040,176080,20080,3600,3960,13840,30120,34080,39040,68840,-3400,ok
8667,194638838120,194639011520,173400,20320,3560,4040,14320,26920,30960,39320,68440,-3520,ok
8668,194639113840,194639286960,173120,20280,3600,4000,14000,27560,31560,38840,68320,-3480,ok
8669,194639390280,194639563160,172880,20400,3600,4000,14240,26800,30800,39000,68280,-3440,ok
8670,194639665680,194639840680,175000,20480,3440,3760,13520,29680,33440,39040,68560,-3480,ok
8671,194639942720,194640163240,220520,20360,3600,4000,14320,28880,32880,79480,73360,-3480,ok
8672,194640267440,194640440320,172880,19680,3480,3880,13480,28160,32040,39600,67920,-3320,ok
8673,194640542360,194640716240,173880,20200,3440,3960,14280,26520,30480,38880,70000,-3400,ok
8674,194640852960,194641032280,179320,20840,3600,3960,13840,30160,34120,39840,70520,-3440,ok
8675,194641136920,194641309720,172800,20440,3640,4000,13640,27560,31560,38640,68320,-3440,ok
8676,194641411880,194641585440,173560,20360,3400,3960,13920,27360,31320,38920,69080,-3440,ok
8677,194641686520,194641860760,174240,20240,3640,3960,13640,27920,31880,39440,68840,-3440,ok
8678,194641962600,194642135360,172760,20280,3600,4000,14200,27080,31080,38880,68200,-3480,ok
8679,194642237560,194642410440,172880,20280,3480,3960,14080,27440,31400,38800,68280,-3440,ok
8680,194642512560,194642685920,173360,20400,3600,4000,13720,28000,32000,38880,68240,-3480,ok
8681,194642788240,194642962000,173760,20080,3600,4000,13720,29000,33000,38480,68320,-3440,ok
8682,194643063600,194643234680,171080,20200,3480,4040,14080,26520,30560,38600,67600,-3440,ok
8683,194643336760,194643508280,171520,20120,3680,4000,14200,27000,31000,38400,67640,-3520,ok
8684,194643610280,194643782800,172520,20600,3640,3960,14120,27040,31000,38440,68240,-3520,ok
8685,194643915680,194644142000,226320,20640,3520,4000,13800,32240,36240,81360,74240,-3480,ok
8686,194644248280,194644422200,173920,20480,3440,3800,13960,28280,32080,39160,68080,-3280,ok
8687,194644524800,194644698400,173600,20120,3680,4000,14200,27440,31440,38640,69040,-3520,ok
8688,194644801120,194644975400,174280,20320,3400,3960,13680,27800,31760,39680,68840,-3400,ok
8689,194645078160,194645251200,173040,19920,3600,4000,13920,28120,32120,38720,68160,-3400,ok
8690,194645354480,194645526880,172400,20000,3640,4000,13840,27400,31400,38600,68400,-3480,ok
8691,194645629400,194645801920,172520,20400,3480,3960,14040,27600,31560,38560,67920,-3440,ok
8692,194645903880,194646078680,174800,19840,3560,3960,13720,29640,33600,38600,68920,-3440,ok
8693,194646180320,194646353000,172680,20040,3600,3960,13920,28000,31960,38560,68040,-3440,ok
8694,194646455160,194646626840,171680,19960,3480,3920,13920,27560,31480,38440,67840,-3440,ok
8695,194646765280,194646947160,181880,24360,3840,4160,14440,30320,34480,39080,69320,-3640,ok
8696,194647117400,194647301360,183960,21640,3600,3960,13920,33280,37240,39320,71680,-3440,ok
8697,194647443440,194647624040,180600,23320,3760,4240,13720,30760,35000,39120,69240,-3560,ok
8698,194647728360,194647900040,171680,20240,3360,4000,14600,26320,30320,38160,68400,-3400,ok
8699,194648091800,194648272720,180920,23800,3880,4560,14120,29760,34320,38960,69720,-3880,ok
8700,194648378760,194648551680,172920,20200,3640,4280,13800,26960,31240,39760,67920,-3640,ok
8701,194648688880,194648868800,179920,23720,4040,4480,14520,29200,33680,39080,68720,-3840,ok
8702,194648972760,194649145840,173080,20040,3520,3960,14000,26520,30480,38880,69480,-3320,ok
8703,194649282800,194649461120,178320,23720,3560,4120,14240,28960,33080,38720,68520,-3520,ok
8704,194649565040,194649736840,171800,20000,3520,3840,14320,26280,30120,39080,68160,-3400,ok
8705,194649872720,194650051240,178520,23320,3680,4240,14200,29120,33360,38680,68760,-3480,ok
8706,194650155160,194650328880,173720,20120,3360,3960,13960,28720,32680,38560,68360,-3320,ok
8707,194650501720,194650684000,182280,22600,3880,4400,13960,31400,35800,39360,70360,-3680,ok
8708,194650791760,194650964440,172680,20120,3720,4200,14040,27520,31720,39000,67600,-3520,ok
8709,194651068000,194651243160,175160,20480,3520,4160,13920,27280,31440,38640,70680,-3520,ok
8710,194651346920,194651519560,172640,20120,3720,4200,13920,27440,31640,38520,68280,-3560,ok
8711,194651623040,194651796200,173160,20120,3680,4160,14360,27040,31200,38640,68680,-3520,ok
8712,194651899080,194652124600,225520,20280,3480,4160,14000,27240,31400,86440,73400,-3480,ok
8713,194652228960,194652404520,175560,20120,3720,4120,14320,29920,34040,38440,68440,-3520,ok
8714,194652508040,194652679880,171840,20120,3760,4120,14320,26680,30800,38000,68440,-3600,ok
8715,194652782400,194652954520,172120,20200,3640,4160,14080,27280,31440,38200,68200,-3640,ok
8716,194653057080,194653229040,171960,20160,3800,4200,13920,27400,31600,38040,68080,-3640,ok
8717,194653332160,194653506280,174120,20080,3880,4200,14120,29160,33360,37920,68480,-3720,ok
8718,194653610440,194653781240,170800,20120,3600,4120,14080,26800,30920,38040,67600,-3560,ok
8719,194653919600,194654098240,178640,20840,3800,4120,14080,30120,34240,38960,70320,-3600,ok
8720,194654204280,194654379600,175320,20520,3760,4160,14200,27880,32040,38560,69840,-3600,ok
8721,194654484200,194654657120,172920,20120,3640,4120,14360,27200,31320,38480,68640,-3640,ok
8722,194654760760,194654933520,172760,20400,3800,4120,13200,28360,32480,38440,68040,-3600,ok
8723,194655037640,194655208880,171240,19920,3800,4120,13680,27000,31120,38400,67920,-3600,ok
8724,194655312960,194655486520,173560,20480,3600,4120,13320,27640,31760,39880,68160,-3640,ok
8725,194655590760,194655762520,171760,19960,3800,4200,13160,27920,32120,38360,68040,-3680,ok
8726,194655865640,194656089000,223360,20440,3760,4120,13720,27560,31680,38360,119040,-3640,ok
8727,194656194600,194656366960,172360,20520,3520,4200,13800,27000,31200,39160,67680,-3520,ok
8728,194656470280,194656644960,174680,20600,3680,4240,13040,30200,34440,38320,68080,-3480,ok
8729,194656747240,194656918920,171680,20200,3760,4160,13640,27360,31520,38720,67440,-3600,ok
8730,194657055960,194657234280,178320,20720,3600,4120,13640,30560,34680,38880,70400,-3600,ok
8731,194657340800,194657516200,175400,20120,3880,4200,13880,28040,32240,38760,70200,-3680,ok
8732,194657619440,194657791680,172240,20600,3880,4240,13040,27680,31920,38200,68320,-3720,ok
8733,194657894560,194658065400,170840,20240,3640,4120,14200,26160,30280,38320,67760,-3600,ok
8734,194658169120,194658342560,173440,20480,3800,4160,13000,28480,32640,38600,68600,-3680,ok
8735,194658446200,194658620280,174080,20040,3800,4160,13960,27160,31320,40080,68480,-3600,ok
8736,194658724640,194658897000,172360,20360,3640,4120,13680,27560,31680,38440,68160,-3600,ok
8737,194659000480,194659171600,171120,19800,3760,4080,13480,27360,31440,38320,67920,-3600,ok
8738,194659274520,194659447080,172560,20160,3760,4120,13200,28000,32120,38360,68520,-3560,ok
8739,194659549920,194659723600,173680,19960,3640,4080,15720,27480,31560,38240,68200,-3640,ok
8740,194659827640,194659999200,171560,20080,3800,4120,13200,27840,31960,38200,67960,-3640,ok
8741,194660219560,194660401960,182400,22120,3760,4160,13400,31680,35840,39480,71400,-3600,ok
8742,194660511200,194660685080,173880,19960,3640,4240,13560,27800,32040,38760,69440,-3520,ok
8743,194660789400,194660961920,172520,20400,3520,4120,13360,27400,31520,38200,69000,-3480,ok
8744,194661064920,194661236040,171120,20280,3680,4200,13520,27080,31280,38520,67400,-3560,ok
8745,194661340000,194661512640,172640,20200,3720,4200,14280,26800,31000,38800,68240,-3600,ok
8746,194661616160,194661790000,173840,20080,3520,4160,13520,29280,33440,38920,67880,-3520,ok
8747,194661894840,194662066480,171640,20080,3880,4200,13560,27360,31560,38200,68080,-3720,ok
8748,194662170120,194662340560,170440,20160,3800,4160,14000,26080,30240,38600,67280,-3640,ok
8749,194662444520,194662616920,172400,20560,3600,4160,13440,27720,31880,38520,68040,-3640,ok
